9866 29045
5211 9783 686
7578 5816 -800
122 6330 847
9799 9459 -849
3369 3658 -282
8591 8855 816
4108 9482 611
8331 4728 -267
4319 1611 -643
3743 5883 -316
5622 7689 -582
7387 5644 -176
9831 1827 644
4045 1247 389
2905 1393 761
1564 9037 571
3733 3312 292
5529 624 -366
6590 8132 -343
433 8933 976
5579 7515 -346
5926 149 998
1837 6892 -810
6239 5463 360
4888 3256 -617
2651 2017 482
4136 7803 -138
6902 5242 -736
2449 7 194
6868 6483 -378
4549 1910 -41
9320 3197 953
178 4825 -370
9813 9097 82
3569 8922 868
407 5768 123
53 1523 239
5896 6683 -812
548 4394 -395
4228 2843 -523
5149 7154 -324
6448 1917 -415
1315 3264 -591
569 3205 803
4601 2391 -882
1282 4685 -526
5191 8203 132
2644 145 -207
3516 8296 -695
7437 5771 203
3225 9505 -260
2568 3563 561
4839 7192 373
2651 3254 -522
1860 5679 -226
5469 688 -706
776 2312 697
5471 3894 391
8676 2457 831
3430 5905 -73
843 6312 155
9535 8496 -706
6016 1275 450
891 3801 680
4110 3293 -493
211 5566 951
6982 4131 -786
162 366 583
6295 4977 -844
7213 6632 -15
3260 5720 -595
8956 838 -900
8244 7470 -677
4309 2336 283
5080 4266 878
5473 4881 -953
7591 9067 -7
1613 5572 -576
9358 684 -238
3209 5163 -653
930 7584 532
8235 7910 -108
2684 1097 773
4524 1645 -402
2239 6194 -656
8872 3086 549
9116 4819 -175
237 7074 -856
2243 4586 387
8384 5432 -501
1843 5703 -169
84 1096 937
6804 6122 -883
7742 7139 -527
6655 9027 -819
5703 894 342
1599 4062 904
3052 4375 703
7035 24 796
7482 5274 440
8504 4555 -79
3364 5439 -553
454 1746 -128
1803 3271 529
3869 6171 304
4462 204 -742
4199 3157 -979
5095 4541 -470
516 6738 -396
9122 3176 474
5615 286 -884
6770 1949 -820
2037 7485 708
8312 4638 328
9498 7508 306
2164 5866 -516
3012 3641 -152
7402 1952 -62
9776 7356 585
988 4644 479
2214 9104 116
2660 1719 681
801 3052 234
2397 7228 209
8385 2466 505
3704 6152 284
2613 5205 340
2759 4873 879
2948 3154 -314
8640 7230 387
7669 6032 -430
8559 3507 156
3981 2864 637
1247 2432 309
5107 6457 967
2718 2841 617
8014 1601 -423
2963 2168 529
1541 359 888
583 8691 -564
1830 6347 178
8487 8284 -705
2193 7026 -859
5501 8243 -769
7780 2627 -758
2666 5475 -846
4611 8498 86
7583 9184 -475
8811 5465 228
7605 4639 -905
1134 703 -398
7770 4986 135
4222 3823 -425
9421 2613 -63
5385 4905 241
9809 1524 -505
9023 5826 -681
2545 2454 547
2020 4426 -457
7023 3829 145
434 8166 -685
7952 6152 -370
9772 7539 230
5437 6265 -381
37 6215 -314
387 5383 318
6985 7226 -911
9624 4984 -684
8825 2169 195
1361 8261 -16
2692 9774 -740
3783 7150 152
3283 1441 62
4779 177 300
3139 5987 -274
8774 9206 47
589 7799 373
1384 4851 875
8355 6645 610
5678 7307 401
1657 581 523
7728 8186 766
8412 7839 -188
8785 2923 651
3277 3426 867
986 4613 455
2974 6912 322
4945 4376 794
647 3422 511
8510 8651 -434
1414 8100 -428
6240 5492 699
702 2123 36
2578 9025 753
7505 4091 -85
5505 211 -267
7600 3760 427
1286 6756 -266
1317 7949 911
6757 9682 897
1421 7454 503
4161 4458 -647
5384 3132 522
9825 2158 907
5712 2306 -961
9115 836 966
8713 1552 -484
1191 8750 682
7228 7669 203
5486 2249 -884
8432 6015 375
3648 1577 957
8715 8872 361
2344 8076 896
3972 3883 553
4840 1886 291
7564 9016 678
8872 2533 -504
6167 1485 230
3366 3460 124
5500 4892 112
7499 4464 561
4895 4021 299
6375 3728 726
183 5879 911
7433 3892 -885
3640 2223 24
8340 7205 655
6555 6240 -91
8144 8596 -916
658 8240 481
6788 7015 -454
5441 7292 -650
8288 8934 -491
5025 394 994
893 58 -796
1735 9839 54
9245 7923 426
1727 4380 -795
5750 1779 152
8905 161 -946
4862 5984 784
8093 9560 738
4255 8987 -625
7919 8800 387
2687 7677 252
3322 3421 379
5833 4118 -181
1774 117 241
4965 1358 -709
8942 7031 -155
8019 3271 -831
1903 8627 -633
2761 2561 -13
3784 9352 -803
7758 102 -273
7399 424 759
8681 7092 -900
8910 3323 -122
3159 9546 -999
3872 92 -440
2352 6162 73
3079 2191 404
3941 9848 221
5452 23 -649
4831 8735 758
2583 8327 672
6247 5697 -44
1851 2742 -7
4666 1763 506
7094 6491 -731
8921 5991 466
7405 2419 -849
3581 3101 131
1081 4474 529
6691 5419 996
5438 4534 659
2341 8698 832
316 7422 -82
2982 53 -765
2164 1206 -555
8619 9537 133
3513 885 41
3432 481 934
4649 1713 89
7279 7314 -271
9590 2960 -569
507 1452 360
902 1843 459
2150 1691 186
4258 2498 742
3338 454 875
3112 4108 981
4060 6486 90
7546 711 810
9768 9508 309
9595 3674 258
8404 4635 -150
1810 1052 -400
6727 2875 421
3853 3279 451
4848 8687 462
1947 5058 417
4242 5414 607
4152 2959 970
9737 2942 23
5806 3103 110
4768 1708 751
195 7218 -936
721 150 -230
3239 7878 503
1989 3039 931
2048 7749 -385
7042 7534 -299
6356 1611 -906
4290 9840 -998
1529 4955 -314
6918 9107 -212
5462 263 -834
7645 6128 702
4011 5800 -546
5305 3518 868
5499 7281 920
2834 3407 -563
3697 4836 -146
9653 5910 142
5799 9356 615
3010 2023 -16
5952 5337 -887
1551 6542 38
1973 579 683
514 6516 439
4340 8312 510
3409 1518 -514
8683 9538 -946
9570 2711 -397
7406 495 380
8422 521 -468
4909 2960 -126
3582 2687 189
3908 7157 -504
6451 936 492
8687 5034 245
8157 9167 -138
6782 4590 -101
4459 9048 -123
2455 4483 -226
5113 6812 -904
8737 1644 -5
6347 7838 275
502 6167 -80
6952 7347 -22
1012 2119 57
6513 1464 -780
7709 7736 127
2350 6050 95
1209 8210 35
4178 7876 671
4873 9074 752
7423 8483 418
1105 8625 344
8320 529 -369
689 330 973
318 220 -17
54 3768 72
8947 6466 865
9392 215 152
672 9863 487
1366 2161 191
4162 6996 173
3695 6733 -699
887 9580 -624
7000 805 -253
3297 3867 -701
969 9606 -314
7258 5150 441
586 561 400
1184 8741 532
9604 9576 -775
132 2014 -583
7714 5489 947
291 9536 -350
8588 8413 -434
3930 649 -934
2206 437 -726
6854 9135 -7
2826 7851 -985
3656 2470 -441
3036 8902 958
4412 1240 459
2340 8856 -563
3622 8163 456
6573 3210 846
1834 3531 84
5195 7002 -378
8371 1576 863
6616 8503 101
6889 7092 -468
2147 4855 164
2710 7984 -511
5380 9072 -290
3486 1912 -483
3631 969 158
9122 8185 -747
4346 5129 916
6720 3405 620
4220 466 -474
3824 515 -948
3412 7509 437
7924 4453 -190
5091 5233 42
2994 8725 70
5098 1725 433
3275 9630 -204
7423 4819 -93
1137 3902 700
6858 7843 -769
186 4438 -328
4982 9585 -399
1630 8756 -631
6067 4267 -991
286 6777 828
1312 6596 198
4939 1042 -106
2126 5199 -296
272 6575 953
7405 7819 -214
7275 9712 772
8985 3408 -851
4944 9707 -590
7889 3544 108
3193 6789 334
6846 7980 -705
5558 1598 372
4081 1379 -920
2655 3397 802
4116 9114 678
1619 3737 -347
1547 7765 482
3901 3814 223
8850 6516 -171
5141 1347 873
9488 6155 179
5993 2956 -559
2893 58 -675
8824 4928 -913
462 6186 -42
2111 6374 447
9826 447 729
6370 2471 -631
124 2144 915
7468 8602 -654
4085 3638 -593
1664 5008 104
1514 4217 -761
9316 4682 509
8132 3398 -705
5796 1640 446
8347 8622 -942
3835 4896 618
5578 9379 -735
9221 316 98
8747 3154 487
1651 8311 -740
8509 2149 711
501 7747 127
7778 5101 429
2391 1498 107
9610 5337 -454
6350 3149 -983
827 8311 -762
5944 7224 -105
5690 9789 -720
1501 6742 45
5933 1733 -136
9588 4876 -707
6354 7077 -571
737 6891 -682
1787 8312 -577
2451 3251 -161
732 4046 160
2753 1632 -602
6582 3847 54
4122 1211 -797
2622 3003 524
9617 8106 575
2943 3475 -857
371 7405 204
2127 4098 -662
5413 8929 266
2378 96 -843
731 955 -958
531 1917 879
3879 7067 60
8483 5948 -533
9190 531 -707
263 3996 -143
1954 4957 -961
1863 7140 764
6224 5692 710
2948 3351 995
3476 9661 -192
7470 2601 901
4365 1097 -928
6617 4874 -39
6953 3870 -7
3087 237 -848
7547 8593 -310
7832 2667 -140
2502 3231 -386
7902 9494 -616
5848 7565 -118
9186 4306 619
618 2983 -982
5025 6657 -872
4370 4097 844
5415 4773 -726
4614 3988 614
6208 6345 756
809 3189 -183
4911 7147 1000
8821 7567 609
4977 3114 178
6570 3054 -581
4651 5160 -278
8154 650 880
9763 7400 216
1116 682 726
8307 2160 548
6207 4628 -999
7615 4812 905
4636 5266 405
7364 2276 720
3103 969 505
2215 103 -905
470 1988 625
6749 8283 793
9223 1512 620
3945 3652 -112
1531 5230 236
7514 4476 125
3293 7037 -421
6678 6659 -11
9847 8937 889
7811 6863 7
4300 8762 845
8035 2420 667
5875 8224 539
719 2714 -149
8913 2834 -896
1020 1435 -829
6779 199 543
7148 7850 -990
5917 887 214
487 3102 -627
1318 5991 65
3239 335 474
5142 6251 -207
7788 4577 689
4517 589 107
8544 8496 -722
5387 2574 126
7755 8618 37
8733 6607 -399
2676 1058 -32
4675 4611 960
9448 8777 -394
1795 5969 -183
9696 3617 627
3611 7172 -962
7548 3121 32
3895 6735 594
513 8017 -179
8079 8178 177
9226 7073 488
8117 8146 -378
892 1001 -973
8769 8848 585
3135 9318 -579
1799 9270 578
8460 9252 -629
8793 7742 -817
5598 1724 725
2468 6644 418
9007 5717 -28
385 9260 88
7189 8815 139
4872 4033 669
632 2633 -543
4178 9492 -825
887 8794 453
6640 6581 -207
3428 2328 -654
5207 417 220
2048 6025 -866
3366 4499 25
9803 8918 774
9290 6836 958
7075 1629 -464
196 2184 117
2134 2679 -828
7767 5017 -765
3426 2313 984
531 3073 -197
312 8582 -13
3379 3207 364
6917 2105 296
1975 6722 658
6118 2962 -991
3180 4361 548
9821 5497 -960
3731 4478 349
3321 3192 -724
4732 3769 -615
8029 1342 820
253 5746 658
5323 3694 -923
7118 65 346
3683 9794 735
8295 9082 278
4679 7865 -32
4477 9708 -813
5609 4844 374
3799 9122 -228
7652 2962 288
5727 4496 -105
8189 919 84
2709 2561 -882
1108 5816 569
5024 8695 -814
2664 9612 -566
5662 1479 166
2375 3555 116
2808 5003 -202
1733 6386 -168
6465 9713 883
6669 761 189
3197 387 447
8768 4658 -888
8882 666 309
9291 4908 134
224 8254 962
4596 5883 -176
5423 4933 403
4628 5762 -554
342 8554 751
7778 7640 -462
9714 9556 535
8577 624 -199
278 8290 -29
4383 462 -24
4567 6445 410
364 1299 -490
769 9335 48
748 8030 131
5169 2600 -830
6026 2408 -454
8934 4962 -824
9541 724 815
6038 7292 -318
7560 859 -394
1497 4459 -513
2825 6570 432
9019 1698 -761
153 5893 -98
7590 8136 -141
8309 6104 -322
1904 2925 204
2081 883 650
7035 1987 -67
5783 3731 552
49 4605 -833
7108 8097 892
8144 7979 160
5835 2737 878
7371 2375 214
3355 5594 -879
9608 5938 475
5262 1084 400
8614 3715 458
8880 8709 643
2350 1948 -914
6045 7819 80
3211 2281 900
2152 3277 133
3373 1455 -97
7847 1488 932
2878 4504 -868
5477 8396 616
9015 515 191
5748 5788 -901
3713 6872 -690
144 350 54
1362 6182 451
3319 2590 -926
4272 9209 -381
4439 5158 376
1755 1147 -271
3835 7608 -185
3557 6723 -938
3849 8715 -239
9155 121 -354
5534 3597 340
1923 9002 -190
5212 5405 -671
3184 8879 -28
1720 302 -134
610 8897 -60
7167 3343 -26
1038 6869 754
7111 5647 803
6680 3245 549
1988 7469 121
812 25 738
9540 8539 381
7488 7028 528
5581 7692 -852
9245 8267 935
9447 690 -836
9108 8395 736
2795 7308 -303
1662 6963 -543
4306 5842 435
5331 8652 -21
985 5291 29
421 8968 64
3537 7019 98
5014 7894 255
596 8674 -155
5093 249 514
7458 40 829
122 384 429
3773 6890 987
1765 5893 113
9237 7031 -471
738 9193 -398
3512 5926 436
2584 8902 -895
7553 3690 407
7329 8353 314
7784 5054 -295
5920 8521 766
1945 9590 -840
5415 7151 430
293 2809 -480
8257 8637 359
835 7251 840
1084 6279 522
4313 3990 -600
4110 3739 -583
5613 5714 267
5925 6164 -641
2128 6145 -406
300 2902 743
1669 7559 -170
8566 4064 -669
6121 9775 643
8928 8710 -583
6060 432 -736
1793 4668 -567
5710 3673 -979
3445 9020 -602
5026 9516 -32
1885 6366 502
4916 1126 -299
1407 5215 947
9552 9713 158
9677 2460 111
8838 1348 228
3983 6942 -711
3292 3316 -883
1366 6910 -820
6112 3957 -277
8188 6880 -621
9356 2252 603
8918 1208 172
9346 6152 -710
4493 629 804
1750 6490 307
6842 7980 -657
8190 8029 -877
2674 1340 852
7913 6645 481
1556 8158 -4
7544 7661 735
9325 2463 -162
8061 4246 -980
900 1201 -857
6837 4887 518
8888 4267 -316
1598 3821 429
6267 3050 -827
8460 8124 737
3020 8941 508
7543 4399 -649
861 1549 -507
4341 3580 -952
8459 6416 481
7541 586 76
705 8741 890
3462 6955 -738
7835 3507 -260
6097 8759 512
4689 4713 -664
8673 8969 -638
1001 7619 581
2388 6369 357
7776 362 530
520 2041 846
6443 5765 -442
5670 5442 355
3108 1864 331
8993 6650 -388
3797 1416 767
5408 539 -746
2696 1693 447
7203 7825 -342
5010 6324 517
1165 7734 306
5069 7955 -797
6190 5126 410
4134 8472 365
3224 3691 880
4162 2066 -480
8557 7439 349
2668 2100 967
7444 9145 214
792 4873 835
9445 7086 -769
9616 3396 -649
6655 9665 105
4423 9693 -256
1777 7487 934
3265 9480 908
1317 2588 562
8346 7873 -946
4683 4880 159
1604 7090 -682
3819 653 -71
1943 2016 -424
5456 3233 656
5617 2520 637
7959 185 766
8910 2486 -88
6277 7372 -390
1381 8505 803
586 5856 671
9444 1253 -632
1459 8700 -966
4854 9328 -311
2675 1333 274
255 6188 777
1080 3212 358
5682 3714 63
417 5826 966
2949 467 -625
5551 7392 -827
2450 4902 952
7652 373 980
99 979 -49
4632 187 421
491 3045 736
8710 859 946
2542 1556 -516
179 6415 -797
5658 2425 -819
6995 7183 715
3238 8665 960
7363 423 191
6710 8029 882
2913 9485 998
4534 9396 98
9525 362 247
1152 3580 -623
2185 4536 -890
4536 2887 -91
4466 1730 -342
794 3390 730
5818 5762 547
3836 8475 -740
2029 2811 -414
4691 7439 -976
8281 9598 606
2844 8100 -226
6528 6632 -191
7007 1207 -2
8176 4651 933
3198 8017 291
6810 7152 -147
6710 2879 -229
4023 1097 261
7826 8392 96
5314 9826 71
5783 3989 838
6767 7596 -398
6653 5319 822
339 5065 -119
7 3831 501
2121 5745 -942
6547 7071 439
3925 7443 523
1365 4331 -270
958 9254 415
1905 4494 238
3784 8252 468
93 8228 668
6951 1377 524
5221 5644 -481
9743 9632 -795
9383 3967 956
1743 934 -650
4521 4415 763
8590 676 -862
8326 7487 908
3588 699 632
3066 5377 967
2136 2101 415
9790 1871 -246
5880 1131 110
2630 7636 511
7057 7046 -625
4159 3601 322
7613 2994 -383
4880 963 -508
9759 1758 -990
2355 2967 597
6388 6580 216
6795 1900 402
3869 5459 -927
184 8111 -911
9269 7583 -148
3426 5788 -893
2702 8100 8
451 6067 -732
1442 6038 248
4160 4639 880
7743 9817 630
6755 1373 -788
2738 8929 -621
5551 4782 490
3847 3571 520
1089 731 92
2681 5747 -562
8197 4790 -492
4196 5636 496
7827 6675 770
4987 5217 -959
9570 171 -963
5674 6971 -228
4233 6766 -97
5968 8669 949
2092 4639 162
6630 3145 513
3491 6955 -769
7786 6420 707
8918 3123 321
8988 3902 -796
8195 229 -702
4842 6917 -870
6783 1163 -504
9556 3256 -919
7783 4314 -431
71 3072 335
3212 2862 -2
9634 8291 188
711 3839 927
4101 274 -11
6926 2645 365
9835 7319 783
767 4679 -754
9356 506 -618
2114 4817 564
2649 9269 26
4311 2089 200
5180 7189 -22
5411 7916 661
25 6154 173
8166 604 -534
4876 2587 -206
8239 959 -78
268 1821 784
2334 1360 300
2504 2103 -184
7049 8021 266
9033 2258 212
8069 8207 -236
1438 5023 -682
6264 5934 -772
3627 2036 666
882 8601 893
2321 6359 697
5348 5209 -987
6103 7403 466
3020 7926 -313
6986 6445 449
3432 4074 -755
472 8249 -141
5175 3044 170
6408 9369 527
9294 7513 -21
491 4121 740
3378 9307 225
9507 6177 -498
2209 2883 -127
7442 3897 338
6400 7052 989
3361 5834 932
2010 1966 -790
7611 5827 199
3576 1145 -175
4571 5636 -180
5734 8636 -885
3737 1661 910
2840 9048 381
4870 3499 625
346 905 886
8018 3728 331
2588 9396 -683
4905 5820 798
8610 1620 -235
1161 7355 -177
3548 7320 421
7626 2540 -758
7540 8171 719
2480 243 914
247 6429 322
1786 8728 772
5288 2977 759
5168 7676 -334
179 7612 -552
8915 380 -107
2658 6255 93
7914 4451 82
4253 2606 794
7154 9203 -156
8022 6282 -407
2205 4123 847
6933 5928 456
6641 2670 -679
9641 9485 -540
7814 6225 372
7410 4782 -679
6336 7436 524
2812 3815 350
8321 6062 -536
6304 9689 -130
9026 5681 819
7455 1215 699
7212 1043 -436
2586 3263 502
1098 6385 376
7945 6 -57
4083 300 13
9039 5863 -562
860 5386 995
5291 1149 -195
19 5833 797
7994 1997 -197
1390 1291 -416
6808 208 -950
6371 6212 -152
309 542 -359
5398 8353 -994
4736 1206 -609
7104 1306 -810
87 4057 863
432 2884 746
2647 9322 750
7296 1536 682
4326 5937 29
8642 5914 399
8396 9780 596
8714 7985 457
6395 3605 322
385 3272 850
4588 3122 970
3536 1335 -342
7992 5526 -138
9037 7417 820
70 7575 -95
1208 9770 -389
3402 8340 310
8143 6734 690
5034 1627 -917
13 3561 -982
9671 6 791
5554 1139 101
7138 9660 -751
5436 1726 -450
7093 7062 597
441 9024 520
2954 6759 306
6121 422 110
8558 5033 -360
3711 5508 -633
9143 3876 -94
4486 2947 -250
8722 6465 -885
2308 5365 812
8307 726 236
9632 4345 399
4908 6957 -730
830 5083 364
4390 8880 137
7022 4863 466
3153 5164 -246
3310 9651 -554
9037 6200 626
9701 2839 -867
8481 7336 389
642 4694 -759
2924 3482 646
1498 2039 -49
3271 6055 -53
8060 4654 616
8842 974 727
8299 2576 852
1834 5240 -286
6624 2154 749
8595 1257 -611
2863 4769 -744
253 9791 -419
4697 5898 -780
9799 3111 115
3646 8343 968
2408 8812 766
7603 9128 -862
2215 2761 -86
6497 9859 -39
8513 3856 -974
1514 9660 222
8397 766 -420
5522 7005 318
4214 2196 -356
552 4518 147
4271 3360 532
8000 5183 -121
1700 1297 17
8436 2159 112
5271 514 -474
6723 9504 75
239 4593 -863
8798 693 -532
6544 7559 423
9420 5388 401
3957 7506 -553
9512 9401 -960
9066 7898 -26
7975 811 590
9749 1455 533
3477 309 -770
8456 8537 -951
7779 946 -616
4968 7198 -750
4177 4255 -389
1532 9429 -484
4628 5750 966
522 5739 6
7529 3683 850
6125 1809 687
6228 9234 37
1037 3744 -796
5973 2117 -279
288 3367 -469
3319 7556 -122
4396 7652 -836
1856 5886 -116
5360 3779 -515
3171 1999 -477
3217 7079 119
5978 6668 -845
2990 5430 798
230 2553 -654
5944 4929 -148
1782 5632 -339
6843 7630 -280
8095 2336 -824
5460 1347 799
7510 8310 264
8373 7297 -616
9730 9813 366
4198 905 -999
8296 5462 821
5898 2641 -40
2831 3816 630
8973 3778 175
4465 819 223
1259 684 137
8776 2391 991
3248 2061 -444
8227 8728 -893
3757 5649 -94
3265 3248 426
3605 560 863
5545 1291 -67
3952 3468 398
7601 8291 -203
4130 8437 516
8941 7866 553
6341 3261 844
570 4244 -463
8384 4281 510
7362 7741 462
8292 4357 -678
2991 5845 640
5969 7557 585
9641 257 -870
2966 1871 -815
9698 3586 -729
6249 5237 998
219 8127 -355
5396 6223 -370
8058 8466 981
9176 5812 -789
7375 3601 -466
1577 8489 -655
623 9312 704
2997 4963 538
1837 7291 -258
73 5483 -957
6694 4120 -790
7007 2974 -998
9457 7397 606
3507 5464 -432
3274 12 828
4105 3317 374
6807 3969 -768
2299 314 -47
5566 6346 -129
4975 8659 -89
5636 6370 -366
5000 9508 543
3879 5232 -600
6962 472 -118
7223 2348 399
3593 7526 777
8247 7893 629
9815 5540 -968
139 5383 840
9632 164 61
520 4830 128
3871 6173 -463
9662 4390 -989
4125 2788 -236
1293 993 -765
1105 4361 -676
6259 6265 -98
499 9653 -202
9028 7234 -301
8465 6091 -659
4563 5768 -580
3320 7862 580
9597 4468 -333
5339 4041 767
2276 9495 520
2949 3662 798
8163 2920 37
2284 5051 -769
2589 4985 -928
4069 2486 -605
7684 2847 155
7171 669 -525
5978 1532 -821
8110 165 -29
4037 9628 -169
9396 9423 -34
1193 5342 530
9714 9784 450
4399 1310 82
4578 7232 18
2702 8166 -705
3770 6117 -110
978 164 -6
6175 8242 951
3059 5399 394
8053 9662 -960
2778 8530 983
5917 1754 -994
7679 9393 -734
443 5056 647
2634 7896 646
2402 2181 552
1605 6375 -522
7576 5749 211
6949 5072 57
2463 1638 -424
7446 1214 -872
8536 2876 505
4636 5920 82
5101 33 830
3190 8008 -133
8616 6230 100
5153 9805 526
6179 6561 -660
5293 5367 -3
3637 7034 333
1842 5403 361
8663 6394 55
8576 7122 -700
6306 3409 906
1148 5285 183
7354 1116 116
3963 6629 875
9776 5330 -281
9118 5743 -202
4580 388 140
7560 7587 675
1130 2717 -606
8527 1355 -380
4662 4968 260
6042 2866 -136
2297 6447 891
959 1291 -363
4773 3454 -84
120 999 872
1319 8794 384
9730 2527 -160
2724 6929 -436
3220 2303 168
2562 4654 534
7185 6621 115
3483 6956 60
2351 8705 758
2065 2383 -225
7583 2458 -620
1750 3556 549
4037 7009 -662
7920 2498 436
5127 3974 446
2139 7304 -814
6039 8297 -364
3503 2204 -675
4452 4132 -361
964 5794 691
8905 7395 854
795 4229 -933
152 4591 429
9721 6127 -687
5081 1918 -221
7218 7777 -662
4269 7496 -408
8428 5515 297
7799 1683 614
6308 6206 -802
8621 4996 -122
1140 6491 -627
1579 5614 809
8848 2796 981
433 9075 -795
9739 5488 751
8075 664 -11
4019 4801 759
3391 5524 447
7111 5593 -203
545 268 -143
3907 2830 -485
9440 4258 148
7756 444 -378
9517 3495 -581
3612 1815 -908
776 73 741
16 2465 -639
1998 6388 779
3757 4551 -734
5238 1794 -433
2866 4387 451
9006 3889 -142
4075 6535 -754
3538 5805 -488
504 9836 429
987 9773 311
6155 2894 -684
512 5317 -781
4406 6725 334
7945 6322 -692
204 6893 872
6583 8276 638
2132 3684 -126
9490 777 66
7801 962 610
3470 8497 584
6749 1777 136
2708 5495 542
244 373 -333
7309 9277 731
931 1629 122
5139 4818 409
1225 3963 962
1104 2679 519
9227 3486 -954
5571 2706 -180
2902 201 -709
1319 1647 -692
5054 9017 -770
6234 831 -11
3390 1928 -439
1334 2760 -538
5461 6016 216
6978 1567 -667
4645 1773 538
5577 6118 -157
7651 1019 -861
363 5476 609
4657 4935 34
6207 2018 -276
30 901 0
4181 9231 131
9464 7892 785
4820 7349 236
5200 7440 154
752 6392 536
4399 4073 -198
1865 4693 -627
6084 8082 574
2382 949 -881
2076 4293 -968
6015 1558 -315
3935 2097 278
1977 8425 -470
1324 3886 736
4464 372 963
7555 5131 -757
8253 2734 -471
6923 4392 113
8728 2107 373
2593 2580 615
6165 2080 277
3689 489 922
4563 4715 778
9306 993 -960
3160 9594 -883
860 1685 -123
6251 2953 95
1307 732 577
4426 5400 654
1129 7080 -780
7043 9514 -897
3245 3463 -35
6612 5730 -157
2482 6453 830
3370 3985 -220
4915 8351 407
9375 8322 -431
6610 5172 -708
1664 8018 -945
3177 7420 -395
9064 7970 886
6815 4659 584
1789 5715 -736
3662 6425 -691
2844 5898 -708
9292 8405 -107
5949 9710 180
6929 3030 -757
7480 4679 906
1448 7473 225
6318 2727 443
3982 1900 955
3986 1306 782
4682 4595 -96
7486 4409 -167
7790 2343 217
6421 1140 665
1619 4652 -4
1992 4349 -899
8335 5709 853
109 8364 211
2474 153 -895
314 5235 161
5042 499 470
7703 8995 475
2026 3976 -880
4095 2859 -721
218 7336 781
6377 340 -244
1180 4671 -501
4183 7105 635
4905 8089 78
1888 374 675
7654 5950 -935
1973 7358 592
245 9231 625
3199 8461 -770
3003 5703 -719
4240 785 -22
2510 1019 447
4241 2575 717
9543 8500 563
8628 9730 -852
4312 7345 -429
8386 9662 559
323 2722 194
2168 7844 -238
8594 5776 -32
9075 5027 -390
