18
848 1648
387 733 641
905 136 355
935 798 549
523 137 826
309 381 451
466 525 950
201 780 108
652 877 638
959 373 211
106 946 863
52 904 383
449 101 847
831 519 654
685 294 280
39 497 279
622 301 367
354 671 767
845 216 653
927 693 202
248 112 179
676 783 32
103 758 3
416 648 272
507 5 193
950 336 769
949 271 825
301 724 863
678 921 97
728 933 443
422 378 109
904 148 42
445 84 429
925 775 802
851 476 989
749 420 472
4 795 198
192 513 190
55 420 204
636 488 397
877 750 341
241 623 800
20 249 314
344 846 678
613 864 358
845 956 757
573 558 3
812 928 388
284 356 81
730 955 78
381 218 442
942 5 291
672 915 775
819 787 787
393 459 7
95 524 820
430 698 212
364 847 136
121 316 890
890 824 266
644 565 325
399 884 698
375 148 119
121 106 604
622 393 915
852 908 96
754 846 154
311 328 641
865 188 613
893 874 366
214 881 113
190 500 802
562 66 247
619 652 375
943 815 415
182 674 867
679 660 97
12 516 91
121 313 170
704 507 47
78 528 442
961 761 232
136 155 26
347 915 974
626 807 947
667 307 541
403 747 456
625 884 641
905 817 492
225 562 257
330 98 419
866 76 326
544 314 619
949 801 973
273 442 964
556 185 959
774 448 398
580 234 435
678 816 913
468 842 217
573 640 37
384 557 358
465 509 380
723 260 916
488 919 801
119 371 465
416 738 548
70 192 381
386 558 323
158 430 241
785 251 990
320 961 291
782 759 996
890 671 959
199 55 152
115 466 154
230 375 791
61 120 288
271 694 238
703 57 865
557 602 386
906 135 991
541 627 107
413 135 568
908 553 793
274 867 56
940 105 719
368 681 482
658 611 719
779 396 876
823 820 370
277 533 385
609 482 171
67 313 406
828 858 803
171 632 196
703 395 488
641 278 769
730 651 320
481 771 879
244 862 188
181 293 299
260 501 879
403 236 149
583 406 757
488 749 849
693 447 377
426 894 858
673 319 771
524 363 264
214 901 474
437 106 644
483 412 819
915 742 110
578 903 927
60 241 229
483 454 367
389 902 832
10 680 698
287 396 102
357 59 456
541 861 761
68 834 575
559 164 1
192 180 902
611 423 18
180 472 522
899 864 216
192 516 52
354 186 392
726 535 405
436 421 598
649 440 268
152 72 666
247 620 880
608 838 929
467 916 656
206 148 103
53 901 424
582 389 944
811 277 118
557 166 9
532 47 981
545 776 230
744 525 110
864 284 797
710 776 756
573 139 63
58 733 489
962 348 541
936 938 250
466 344 237
129 877 599
26 834 148
141 68 981
836 658 504
137 555 629
598 904 351
626 822 975
387 920 883
555 952 777
298 47 324
569 695 89
258 358 122
78 785 112
554 608 312
947 445 960
821 909 763
823 426 785
582 213 427
32 433 616
684 372 117
572 735 466
247 227 850
480 28 29
843 369 269
492 952 506
142 568 334
273 644 147
547 521 830
748 196 11
290 28 240
935 866 646
96 84 404
745 300 184
932 885 829
418 347 991
844 693 409
499 403 123
242 358 976
387 409 460
726 328 332
451 49 845
300 842 604
19 52 3
41 893 126
337 59 320
358 60 574
313 675 872
943 640 522
603 762 605
815 757 841
487 171 311
119 240 76
535 353 908
511 424 962
182 661 693
735 726 9
44 794 419
385 513 428
389 641 777
690 227 62
562 209 247
305 744 894
733 352 88
877 150 769
660 832 479
790 645 854
160 553 258
108 792 601
307 439 805
922 300 791
195 859 508
229 653 533
546 348 895
343 326 700
763 253 904
409 921 842
772 306 175
726 72 391
413 393 245
772 668 736
665 105 682
384 124 282
703 525 471
780 435 761
754 29 625
96 858 645
851 741 737
95 326 455
579 685 343
42 872 670
92 695 274
432 233 619
743 504 586
809 491 148
453 505 38
731 392 72
583 479 87
270 419 845
280 425 588
923 728 258
216 23 95
721 11 792
781 767 506
159 322 906
271 195 643
6 789 590
257 667 484
72 784 509
369 16 478
946 207 188
36 351 423
543 641 89
596 555 854
437 213 12
471 409 895
733 845 736
11 562 155
80 739 279
510 709 274
349 293 338
181 469 696
555 865 288
837 136 259
774 311 807
419 760 842
686 234 286
655 295 497
934 33 726
141 619 668
330 463 199
100 208 872
67 468 276
474 353 600
795 632 393
377 735 228
705 618 352
557 402 738
468 397 930
814 453 608
573 115 323
429 957 453
899 705 655
201 750 751
713 561 11
593 151 9
518 227 268
887 328 439
684 70 282
378 546 441
105 498 636
217 790 839
952 891 336
847 401 149
693 594 128
556 45 215
394 61 276
241 591 617
364 950 888
466 817 369
95 750 247
676 295 480
635 727 180
182 461 505
597 745 785
56 770 690
121 531 677
784 582 485
580 434 842
627 461 109
488 346 669
75 815 862
900 305 99
363 583 862
324 837 102
323 553 215
728 414 536
152 335 324
544 903 595
699 100 444
651 234 606
420 790 432
693 323 117
338 860 940
78 311 200
111 949 773
689 387 913
801 155 868
191 753 513
447 725 678
529 147 367
269 502 115
337 27 735
816 582 115
638 839 681
335 393 480
603 456 661
412 538 694
574 490 774
820 629 268
740 965 538
537 682 777
680 11 578
860 807 72
494 447 411
782 676 595
40 485 408
532 178 751
757 545 589
601 319 886
962 8 119
864 179 26
653 219 368
956 58 825
832 197 645
831 184 269
198 444 253
851 67 430
391 380 157
119 913 805
907 918 901
538 286 545
247 845 281
71 104 420
96 337 127
224 742 142
39 619 164
565 378 842
312 682 181
584 718 151
898 355 813
469 603 518
350 952 624
936 342 597
618 711 775
568 704 609
579 225 190
763 471 751
845 64 102
762 598 164
730 874 553
108 311 883
268 46 289
453 329 656
720 718 302
552 749 892
763 928 934
465 383 777
377 959 221
818 657 677
801 431 481
306 370 958
54 21 466
854 70 988
554 628 839
721 818 248
715 794 613
407 118 495
84 241 901
275 149 776
418 180 57
630 578 507
48 905 570
757 851 715
113 289 918
438 629 434
511 814 352
743 277 408
412 657 459
181 202 521
411 202 845
733 5 459
952 706 976
684 743 215
949 580 550
754 213 959
427 57 889
919 106 489
297 196 148
864 661 354
960 318 693
552 231 504
758 166 289
134 165 671
317 855 337
833 253 382
358 607 765
926 216 582
142 566 130
547 38 809
786 955 146
330 258 445
522 313 733
517 299 120
129 83 290
455 233 848
535 745 679
961 958 276
389 68 197
640 170 125
356 79 976
748 964 522
343 46 105
244 508 757
69 384 762
766 617 192
489 118 339
276 85 670
250 211 529
83 232 283
826 543 370
500 613 536
335 424 522
862 385 16
239 959 448
692 573 31
189 638 911
728 324 976
766 92 578
959 212 166
439 426 680
911 208 659
49 786 779
403 692 668
634 328 388
803 321 632
471 66 75
117 679 364
342 591 732
446 640 410
668 592 56
461 794 76
706 851 152
362 500 435
42 233 855
890 44 812
245 77 505
361 210 228
704 254 672
847 192 744
29 771 378
649 501 109
593 777 31
62 212 911
708 739 25
923 717 127
627 550 553
612 387 239
103 745 379
675 237 562
887 232 36
661 361 817
965 124 204
753 652 418
891 122 784
526 962 779
633 844 671
427 732 612
719 273 527
805 242 439
832 613 188
530 693 596
732 226 348
69 466 489
887 112 33
611 243 518
583 634 14
544 586 279
670 444 515
369 570 325
522 555 957
54 539 36
186 599 800
46 42 630
649 89 255
930 685 843
662 754 317
8 434 89
935 833 509
597 610 637
35 588 795
40 860 997
933 335 511
303 734 705
20 301 122
811 353 702
381 48 910
368 331 711
428 601 616
119 909 974
423 443 147
194 43 64
617 322 843
890 658 79
797 195 440
821 171 982
237 304 106
189 766 158
210 800 5
875 102 220
475 135 536
535 843 31
628 462 534
780 58 64
633 950 584
956 400 666
699 48 894
330 933 390
192 611 787
781 172 5
350 863 890
797 32 733
649 200 647
601 755 420
397 145 916
415 291 645
353 721 323
184 432 180
952 638 68
729 14 252
502 548 275
909 753 389
43 179 516
259 794 206
435 194 313
565 327 400
73 856 812
963 486 136
663 760 161
117 252 619
924 66 933
263 298 137
882 47 745
570 566 263
147 405 324
191 291 710
454 405 279
231 25 509
591 770 792
696 735 392
909 864 557
333 120 922
161 551 362
865 240 583
229 667 415
245 253 402
635 734 199
868 289 450
727 228 453
954 52 450
287 734 517
754 106 903
523 353 250
579 185 606
945 619 488
583 829 988
20 284 947
936 271 389
672 33 456
783 872 433
394 321 975
66 335 279
707 676 568
102 684 605
314 174 270
283 226 893
15 521 471
953 207 147
117 742 523
250 375 883
42 624 652
443 560 964
38 671 247
82 831 418
728 184 423
801 632 71
118 218 304
942 185 279
573 276 467
130 136 307
837 782 869
308 281 702
591 851 876
57 786 416
795 201 408
491 571 283
219 669 215
4 146 357
481 695 917
18 82 519
315 293 845
666 710 596
397 322 603
323 435 340
537 949 598
547 272 503
554 63 795
309 170 518
243 344 873
822 823 962
235 733 946
869 801 700
854 946 875
141 103 885
868 73 802
695 461 43
848 833 177
325 393 257
379 742 445
41 904 312
558 942 478
547 102 494
578 492 538
272 415 134
695 930 321
597 624 632
622 69 448
944 392 338
819 964 629
871 774 364
879 906 28
560 925 461
282 325 853
954 255 918
76 461 644
253 820 952
761 252 672
373 448 371
942 931 478
145 454 724
206 754 20
49 296 863
891 457 968
711 242 65
632 624 164
176 489 5
393 962 435
858 691 782
386 383 216
127 181 841
878 563 926
691 693 267
462 102 545
166 543 622
158 773 291
174 303 623
857 619 561
245 705 968
643 258 182
453 363 620
735 617 583
297 18 851
200 787 168
220 559 845
250 810 437
960 831 332
135 705 731
728 799 528
369 616 279
176 128 957
728 678 676
843 882 197
406 728 996
446 696 581
451 166 499
755 45 820
492 709 64
330 832 178
876 796 284
907 586 191
679 715 105
429 4 687
640 240 543
530 26 952
781 329 98
501 911 820
218 165 450
653 33 447
121 239 594
913 527 894
531 50 517
713 30 746
548 474 313
31 174 618
485 313 344
130 255 200
846 566 867
117 411 439
432 404 881
308 186 876
565 920 218
29 933 123
77 312 657
148 940 425
858 115 39
538 619 263
218 797 797
752 895 839
368 438 247
792 195 164
166 84 488
106 955 719
588 860 619
267 871 511
605 129 952
277 557 147
961 180 607
306 962 962
249 101 674
521 357 715
257 307 692
199 598 528
865 226 531
388 448 179
5 245 331
505 387 226
519 447 927
21 649 828
371 56 60
63 466 404
118 368 924
866 828 780
954 610 776
311 669 491
14 190 503
23 298 37
49 455 449
34 878 680
396 591 879
939 131 512
631 939 137
594 286 823
709 27 628
367 407 775
543 295 412
36 415 522
244 827 560
58 104 680
618 407 618
869 281 876
341 436 816
103 189 373
99 583 928
336 463 186
498 923 448
355 625 150
792 460 462
62 16 57
913 876 449
368 61 135
913 714 276
623 658 927
125 15 40
633 662 725
375 719 249
59 738 780
339 722 542
293 905 917
431 20 655
271 423 183
737 943 142
191 170 619
419 463 298
702 343 238
590 652 57
449 792 456
620 587 775
201 824 315
848 586 551
570 73 358
174 835 996
248 802 438
763 791 787
754 907 967
286 349 257
897 964 371
561 784 838
181 801 219
356 157 215
655 363 40
374 64 17
697 868 132
516 950 934
817 450 998
244 387 709
727 361 338
447 64 418
459 957 743
374 359 990
524 811 828
519 963 933
464 765 482
262 479 368
828 261 259
394 9 64
931 851 436
838 691 481
366 630 836
470 648 548
320 895 464
372 332 385
432 794 289
552 776 398
961 956 657
868 359 606
99 469 647
265 391 307
190 50 538
608 175 876
763 809 510
741 39 795
26 692 627
315 143 880
802 823 834
843 17 25
23 851 268
750 923 185
906 700 145
853 42 263
580 460 553
548 708 62
959 694 862
337 331 211
407 412 730
370 140 343
265 831 991
321 368 785
587 716 621
537 645 539
857 275 204
177 66 546
69 923 582
31 277 588
550 169 385
543 486 627
243 372 859
702 657 383
387 383 985
739 147 131
11 175 658
579 940 45
292 513 14
32 509 357
773 550 920
510 574 637
614 658 770
468 237 692
123 885 26
451 938 273
217 720 305
315 132 90
283 300 493
500 146 539
140 39 162
463 695 894
230 570 633
518 714 557
914 559 202
619 547 50
782 764 89
430 789 659
659 766 795
523 319 334
847 887 879
497 872 643
99 18 783
425 268 158
913 725 651
800 367 196
826 585 215
796 418 782
653 602 370
300 590 124
569 554 333
581 732 744
729 732 655
632 480 23
111 636 381
1 671 872
137 399 721
337 670 133
494 787 534
631 382 121
520 64 849
829 376 474
494 568 181
378 383 496
112 684 254
674 772 77
859 794 110
453 344 982
525 341 527
676 841 222
865 312 3
281 601 738
480 14 326
722 126 224
814 947 70
266 832 558
167 417 135
335 307 294
224 465 759
338 957 292
809 122 824
541 169 844
925 182 555
885 751 58
203 584 242
394 812 314
172 553 142
360 108 170
236 530 123
117 88 101
736 953 249
607 429 728
809 120 620
443 521 565
213 766 328
361 697 252
401 585 377
637 575 870
174 687 507
867 596 558
375 521 27
163 514 917
692 122 337
614 886 744
808 616 895
111 240 175
339 487 544
210 899 239
413 879 399
630 34 320
876 646 844
462 617 518
330 408 461
918 953 511
384 515 686
964 28 423
180 289 165
663 650 329
407 324 654
504 763 81
934 906 552
628 921 649
537 443 795
56 217 464
833 82 527
430 565 536
508 441 258
165 48 595
241 385 671
862 879 983
133 287 864
816 868 974
606 898 373
233 583 599
605 57 351
699 237 159
716 947 481
152 839 923
933 265 3
493 366 37
793 450 287
297 847 447
7 396 121
711 496 602
495 855 83
514 66 265
595 435 544
763 861 620
352 520 593
712 541 237
433 435 414
132 648 476
212 752 941
86 111 554
560 292 976
316 538 828
807 590 183
662 521 73
75 325 147
497 261 619
950 805 430
749 336 427
291 599 547
680 289 713
50 353 825
820 86 548
281 502 165
901 467 793
349 212 408
26 80 149
363 220 816
509 97 130
627 916 68
310 689 388
538 656 191
473 571 662
774 803 727
189 872 118
625 359 485
433 958 529
751 921 362
380 9 718
747 953 333
410 308 14
516 727 525
936 451 377
178 891 515
937 943 933
274 18 903
532 125 73
668 178 683
899 527 230
465 487 137
201 102 442
209 399 86
288 264 885
751 535 218
778 541 680
631 6 187
328 132 983
452 961 301
412 81 595
759 910 495
355 475 887
118 861 437
814 23 430
378 493 706
620 870 641
384 113 803
577 791 423
68 833 158
837 290 146
57 780 393
603 494 78
719 595 478
760 575 54
562 735 658
29 658 501
51 338 279
494 759 446
241 699 446
842 261 208
905 763 146
100 784 125
680 103 740
684 714 309
611 2 30
525 826 837
472 514 985
36 567 275
764 122 847
96 906 432
35 386 127
170 67 239
176 923 976
55 111 68
145 47 352
167 737 820
476 891 843
271 640 67
22 115 814
772 587 716
824 631 727
722 551 128
388 497 267
22 655 1000
601 304 49
174 424 639
879 901 251
323 575 835
542 394 689
510 908 525
128 48 373
127 378 966
176 652 872
32 883 823
97 351 730
354 582 711
290 590 311
865 503 413
644 570 272
596 749 632
120 236 117
825 125 817
111 218 573
13 206 586
788 587 352
429 727 888
14 834 93
542 534 173
327 549 740
869 804 266
417 835 890
956 336 47
666 794 801
235 932 557
633 84 510
843 71 633
71 373 661
699 800 136
473 683 560
592 176 198
243 654 333
749 441 600
907 793 564
960 94 527
881 113 639
687 630 799
729 316 496
921 833 75
185 801 364
608 401 77
920 827 150
39 342 305
267 420 718
528 810 820
125 240 192
389 351 50
597 837 386
747 107 569
560 23 312
12 221 210
945 492 694
280 516 151
200 461 785
315 815 70
856 385 374
182 259 331
742 50 705
62 273 573
900 168 205
261 303 940
64 24 353
205 898 569
353 583 83
315 548 177
240 256 71
158 465 625
8 534 525
499 330 152
674 757 602
82 93 423
436 473 563
921 226 893
886 907 195
732 411 492
101 303 518
600 824 830
626 265 278
300 660 944
866 578 97
939 319 970
318 513 738
635 862 935
884 921 611
632 874 580
134 69 250
883 468 463
218 482 3
456 720 465
468 277 341
498 896 513
69 705 569
194 39 451
33 276 506
352 474 756
536 360 679
147 101 870
24 131 126
955 628 995
209 525 915
395 832 250
443 756 748
156 311 495
590 112 29
628 102 635
543 96 491
451 277 342
95 292 46
482 824 678
692 266 44
243 774 18
336 870 100
406 617 485
398 347 84
460 859 23
96 708 48
30 92 132
526 541 848
836 320 729
904 526 950
797 565 635
573 553 636
567 233 580
633 335 1000
310 341 598
791 136 237
510 390 535
250 775 5
482 928 934
224 911 51
749 571 242
110 496 921
215 660 366
901 719 691
76 685 327
911 541 498
905 613 329
921 494 149
269 670 266
285 846 417
467 550 9
75 956 742
443 396 756
406 213 960
459 624 868
590 699 731
211 204 787
634 642 494
881 1864
189 635 85
871 91 718
113 85 874
535 278 996
146 566 1
820 556 919
805 138 514
135 458 757
515 107 166
87 622 843
747 192 274
437 389 800
352 341 759
815 600 994
307 624 728
183 807 290
559 272 602
218 78 891
32 436 442
229 98 955
787 802 228
585 542 497
673 594 890
344 476 952
726 240 913
385 426 356
588 533 392
237 752 402
240 763 447
270 212 222
611 421 593
745 330 927
631 308 205
451 364 720
132 373 929
363 781 935
452 640 184
629 659 304
285 795 695
242 156 554
555 719 549
419 338 591
691 191 518
84 312 571
536 92 180
431 340 570
607 210 197
363 28 483
726 432 364
808 483 382
112 864 607
559 819 469
301 608 789
337 803 402
169 661 790
478 570 108
532 473 485
606 212 830
652 738 556
31 89 92
727 864 902
399 275 820
464 192 938
774 747 635
201 264 696
9 237 341
816 546 338
34 767 115
328 194 366
50 801 808
574 463 216
268 419 395
433 725 355
712 593 545
241 607 535
98 247 339
668 102 779
356 164 176
473 58 853
356 100 989
148 96 799
541 292 153
272 487 468
241 546 832
126 29 993
775 104 519
483 379 606
522 491 150
251 132 203
634 771 945
243 696 138
749 77 450
324 203 966
748 786 866
855 133 129
490 844 594
676 353 246
499 636 342
296 411 282
129 564 868
534 774 474
568 421 755
19 622 15
184 251 406
33 312 401
573 651 953
880 865 938
572 34 973
117 828 820
62 160 962
34 325 670
443 836 683
268 111 236
477 194 86
570 191 614
356 309 695
5 197 724
698 647 353
462 873 959
93 154 24
499 130 705
484 675 27
310 12 698
386 776 682
768 9 445
360 462 8
217 684 450
337 864 901
872 204 406
179 704 996
503 803 464
618 123 302
26 460 734
326 480 49
86 186 93
649 65 952
818 719 912
93 608 850
378 206 436
734 819 266
316 452 58
807 31 518
353 348 328
141 768 75
306 584 561
598 325 829
56 164 283
174 702 121
424 584 226
161 809 301
769 561 1000
630 779 799
264 350 777
4 409 934
147 372 915
730 16 75
498 535 262
523 51 53
265 869 858
474 709 287
570 490 859
569 637 552
765 301 29
782 778 148
36 843 651
861 522 571
238 438 801
73 202 271
471 43 479
548 221 520
373 353 628
822 243 528
875 11 88
715 801 760
230 511 944
756 118 378
610 738 414
853 459 870
56 822 767
112 178 418
291 262 134
493 631 457
722 42 123
223 253 380
725 334 450
624 512 886
237 102 638
818 470 954
846 264 29
153 872 1
419 476 189
310 408 583
550 414 44
288 47 388
605 652 604
787 507 364
484 809 927
183 657 493
535 28 568
754 633 578
446 690 383
690 813 629
76 846 253
140 20 995
766 280 859
866 874 660
297 739 645
202 76 801
830 397 163
659 320 7
493 661 856
428 90 954
285 190 637
162 48 14
103 697 265
96 475 683
338 289 412
746 610 74
805 799 279
