18
935 930
271 431 466
746 232 666
406 742 840
302 671 -979
346 303 160
51 451 286
889 280 -454
367 33 454
31 328 384
396 85 961
147 674 -824
123 272 -384
923 671 716
473 20 236
533 415 640
523 17 -558
852 934 109
373 324 -214
39 18 -840
824 763 215
401 367 -169
134 176 -200
297 143 795
51 706 524
867 367 -776
57 171 19
304 293 -585
883 600 392
384 434 -793
432 671 -301
687 910 -389
863 313 963
307 294 -295
750 85 814
753 383 -522
488 664 -63
468 804 680
834 28 980
793 213 -65
717 519 239
279 703 -482
732 384 -279
510 942 898
920 231 -818
448 341 643
936 443 -125
459 766 450
306 851 -59
237 765 -290
316 440 -579
906 61 -42
946 172 -883
913 141 -212
707 227 251
186 252 -927
443 374 -744
187 29 963
658 894 276
86 693 14
754 530 -514
475 652 -984
67 934 -363
373 262 -879
637 300 -118
879 388 671
843 400 179
592 300 -92
489 760 260
360 879 -997
79 122 -734
880 74 -48
690 236 -34
458 122 331
790 509 519
768 448 825
468 475 -469
335 854 -764
122 25 275
694 929 -265
329 749 774
255 329 -343
549 389 -392
221 469 564
766 689 -578
860 526 530
561 294 759
566 629 -228
862 769 587
85 362 811
735 850 -548
372 803 -329
515 608 811
426 568 -343
440 366 632
262 17 -796
683 399 592
22 280 -240
562 323 -60
880 263 -86
830 86 671
793 805 551
640 727 -903
436 901 542
579 73 -478
235 477 -373
456 686 -350
273 497 -929
49 763 859
935 306 110
505 657 -762
111 754 -749
256 947 848
289 783 -201
557 790 950
504 719 -702
535 70 368
168 851 -54
809 563 192
258 412 -569
169 843 602
518 640 -289
662 368 -656
46 402 32
754 235 634
248 302 -383
752 474 541
93 295 -978
657 813 -865
760 767 604
714 324 -408
692 642 917
437 845 462
73 22 -911
713 915 -242
882 465 533
263 540 -974
311 148 497
567 541 545
605 215 610
171 122 -701
667 196 -54
378 618 -362
179 369 -147
329 921 334
554 129 803
859 614 911
54 12 -275
771 867 -345
798 850 260
38 863 -458
353 743 292
324 616 -459
158 70 -395
87 554 -578
806 570 66
442 443 712
629 620 674
837 914 611
850 241 -965
603 789 -72
503 825 -151
276 354 -757
696 24 136
742 124 40
834 863 245
234 518 -163
133 868 24
72 44 647
693 924 -781
881 671 787
364 793 -253
521 297 -614
904 92 -367
653 57 -226
878 504 -670
418 576 77
559 211 -966
28 361 -629
189 768 -569
484 113 -606
564 263 -353
653 633 -783
884 495 296
456 757 -524
254 567 337
213 22 -836
342 709 -748
474 591 478
742 332 874
694 37 938
521 762 -664
112 428 502
933 925 483
208 38 -836
358 71 -476
170 938 -460
666 313 -630
227 486 -433
214 335 436
323 291 879
38 892 -122
618 949 -136
209 133 748
734 708 -87
136 586 -808
151 555 -35
738 644 870
812 391 60
266 532 193
593 358 -123
576 89 160
849 551 -580
125 301 -176
839 874 -372
59 39 67
194 815 -568
135 629 -350
203 953 941
774 191 792
528 504 990
58 575 -64
450 186 576
829 315 24
867 418 -80
562 557 -365
74 298 161
229 69 348
78 150 -98
294 409 -199
767 890 -114
287 624 -822
758 241 -533
136 317 719
554 559 -489
20 47 151
622 496 577
657 10 -124
140 872 959
147 104 89
353 432 788
514 746 386
291 867 564
141 427 857
207 152 467
185 119 -203
709 452 -209
163 607 249
674 321 -112
508 114 890
562 234 -820
101 796 -825
943 331 -663
361 628 637
368 12 253
680 805 -239
23 484 -985
476 671 436
574 754 66
261 556 302
135 706 -967
245 852 99
484 167 968
779 231 -357
71 313 744
849 753 -499
711 628 410
473 461 186
349 852 596
19 256 732
421 582 -893
176 53 -996
933 533 -413
805 444 525
84 686 -502
921 768 701
364 943 964
134 203 552
640 333 -956
466 399 972
254 916 -22
367 263 807
245 313 -290
149 622 -846
401 339 -471
315 934 517
367 907 -64
682 173 -696
817 837 -908
859 774 409
466 622 513
820 642 864
918 180 833
865 611 -755
592 121 -63
6 562 -56
191 679 951
176 215 83
609 817 -691
386 651 -209
854 633 -464
865 64 179
28 616 -508
135 26 371
150 29 549
509 377 -796
337 641 354
720 523 256
218 926 165
470 251 373
596 327 -669
624 198 -475
3 817 780
695 165 33
239 863 397
529 301 428
289 728 834
659 325 228
212 667 138
203 129 212
928 253 -641
134 286 622
877 746 299
844 744 741
503 924 162
622 495 -631
732 806 671
62 546 -791
91 949 925
854 395 478
107 830 -542
683 76 567
945 488 937
147 531 74
462 7 -670
530 916 798
631 419 35
340 675 844
419 440 777
103 417 148
690 496 496
855 155 87
32 406 109
349 748 892
80 32 -382
584 558 881
574 860 82
13 9 -680
277 859 233
615 167 -167
414 744 755
120 901 -359
554 566 340
594 534 566
9 420 49
812 225 2
791 425 256
945 612 -956
243 461 99
827 153 -926
800 645 825
335 57 329
483 467 -586
935 906 792
141 26 705
222 870 -878
218 372 -750
570 146 629
60 213 -20
190 506 620
369 549 516
467 109 -165
755 637 408
571 784 834
320 522 16
937 904 626
430 460 -558
63 391 -697
899 688 45
904 790 -992
221 530 850
464 374 228
105 479 -623
156 98 405
829 953 -70
93 147 207
780 262 276
605 75 -774
647 350 -430
326 694 780
511 177 989
183 719 -44
54 100 174
329 866 -703
320 628 83
792 333 -159
952 530 757
63 490 -123
851 927 -803
822 642 132
335 74 -429
450 420 -99
390 20 951
433 917 -557
391 856 -432
897 850 -556
178 338 -824
232 417 -703
729 188 360
837 333 116
421 206 -580
95 584 437
852 390 -671
712 305 447
744 562 -707
566 133 -782
920 338 -638
151 840 -434
625 951 563
470 701 729
330 383 440
540 363 68
540 706 199
704 95 817
430 905 415
322 883 -48
666 534 -827
70 640 -591
78 12 -715
436 378 249
548 846 -324
379 754 841
271 559 -353
305 15 124
330 407 -579
15 649 -449
116 146 770
33 71 583
197 212 -703
447 482 -153
255 753 -232
359 690 -537
544 734 -247
829 287 508
577 896 -480
544 201 -959
432 476 -435
679 550 -146
133 1 56
894 689 402
61 75 324
239 149 11
820 167 -818
460 166 611
394 635 -803
738 834 948
73 712 -862
285 219 -250
691 179 216
664 249 -177
690 808 -869
343 153 -970
675 858 310
184 160 12
25 56 981
405 113 -88
418 379 429
89 816 -299
814 462 -888
706 740 -781
573 608 -833
891 572 601
621 441 -258
277 731 -5
52 306 962
533 127 -757
253 389 -669
145 396 -432
124 821 808
880 694 -643
60 134 -690
286 767 -632
248 827 845
421 588 -799
168 110 560
604 311 862
708 508 597
401 387 119
346 151 -244
42 533 -824
644 408 566
741 660 -352
374 509 -177
571 681 -319
902 801 889
465 233 -469
883 822 606
552 575 725
650 849 580
874 691 682
567 664 785
179 414 -65
607 413 -792
727 354 -781
309 221 -878
418 812 -136
92 925 663
687 764 934
900 264 63
775 668 44
175 730 129
553 341 -962
175 226 21
405 818 876
387 842 -121
375 790 78
452 97 -435
87 119 -409
268 166 -201
502 594 -479
816 900 -462
176 941 131
689 22 -87
517 597 -878
776 142 -521
282 652 -97
304 588 -509
46 374 70
744 693 520
837 308 -61
928 345 33
694 731 -529
422 127 -398
113 688 -793
4 541 72
188 61 -537
732 470 604
728 371 -771
329 642 648
858 663 -941
433 43 612
378 225 388
281 751 967
901 541 -813
465 479 373
924 653 260
105 872 -767
119 399 723
898 305 343
244 757 23
151 706 900
779 693 535
445 935 -627
192 107 890
945 256 -196
564 323 -133
80 822 -135
458 193 605
625 232 -80
253 87 -670
827 747 834
685 444 -200
151 584 117
158 811 -16
492 920 -616
586 913 834
882 777 131
890 100 598
755 375 251
376 580 678
376 507 -250
397 882 794
719 672 57
443 47 -335
308 332 741
328 630 -107
192 926 -798
300 122 319
78 600 -376
705 218 353
886 823 241
618 442 463
562 602 -499
691 843 981
912 700 -350
248 374 -826
575 488 -742
639 501 -798
513 293 -903
778 570 449
432 873 -649
928 672 -39
543 57 -514
370 407 -764
555 937 -811
523 376 -961
137 208 -635
152 915 -887
915 928
772 734 -5
700 454 -916
127 777 391
620 274 213
481 308 -227
500 830 900
216 601 233
77 846 640
478 430 -379
534 319 -191
194 911 936
418 821 -15
89 246 304
806 642 629
592 238 -971
270 344 -282
19 900 865
659 523 458
204 446 988
581 381 81
69 467 216
111 439 969
232 623 -358
293 659 182
164 698 -83
116 378 490
366 136 -729
602 785 778
3 534 -564
461 270 -557
290 540 -422
732 712 -71
17 311 507
333 730 39
336 532 657
864 573 345
441 81 341
564 485 82
702 757 303
197 45 590
701 830 -916
146 778 -640
182 55 854
382 154 -673
389 276 425
397 675 764
495 260 414
757 190 653
402 549 665
133 807 199
854 439 -121
545 569 -761
392 589 39
183 215 445
381 21 -466
30 287 159
580 667 -689
325 174 542
378 215 -901
710 558 995
670 707 526
811 82 966
311 194 -858
378 237 -927
532 236 945
372 578 -937
506 107 229
396 752 715
221 343 -416
846 761 127
528 365 -504
69 901 80
202 658 -613
113 122 339
116 119 335
748 787 -539
136 482 -280
118 566 459
619 567 -886
532 887 -345
535 460 323
294 180 531
612 251 -754
702 627 967
779 122 300
301 702 -378
873 702 -172
659 514 -499
495 400 -748
415 525 931
579 598 985
603 204 -439
726 404 825
335 847 -706
534 357 -235
304 605 724
892 40 385
403 174 -162
838 118 -898
856 837 -664
49 859 -740
137 233 611
395 432 704
84 833 -933
301 283 206
305 161 162
206 649 984
166 157 401
395 869 -9
559 491 620
251 357 909
505 551 -472
914 658 -165
72 668 428
257 518 -64
127 526 -987
441 617 961
17 552 -906
439 847 -319
429 630 959
443 800 710
860 469 562
712 368 -887
494 492 -21
251 597 751
777 566 542
643 569 -810
880 625 -905
78 318 -531
562 462 762
876 87 -808
229 258 -637
266 518 -287
267 96 652
557 379 670
84 257 422
880 548 -564
145 382 -333
872 6 121
806 425 913
334 881 -504
63 413 310
75 334 297
254 218 515
813 888 419
854 398 234
434 874 100
137 404 -127
466 205 -594
237 328 188
203 283 654
844 914 -373
650 315 817
694 125 246
872 97 603
455 539 347
773 854 676
430 797 -849
300 779 -791
355 328 910
126 117 -478
685 616 -7
110 476 -178
588 800 -838
478 771 851
747 391 -869
583 112 556
790 611 284
558 414 342
133 530 -451
267 218 18
35 314 173
436 571 747
605 467 888
767 790 573
671 575 -313
315 262 530
462 905 697
550 145 -693
592 159 443
537 768 -471
204 373 -815
180 257 404
10 795 146
260 105 -392
10 332 392
462 560 622
519 682 411
411 58 -746
494 195 617
611 384 -619
757 362 -876
701 637 -340
761 773 327
362 65 -888
416 457 -207
109 146 -348
799 219 699
689 782 316
213 796 -312
865 517 -860
452 547 906
335 694 -191
738 353 495
598 135 692
56 790 -792
629 733 717
360 291 -651
159 254 -626
914 678 948
349 41 -994
821 525 863
114 662 362
577 777 513
383 230 -576
742 731 736
457 229 834
54 914 -814
456 477 112
205 742 594
67 287 -852
424 395 316
505 553 -140
747 312 -487
914 278 -391
910 450 696
561 343 21
134 371 -271
601 827 -805
671 80 -468
423 625 -707
113 895 536
134 570 845
376 767 208
230 825 -194
413 176 287
365 294 -777
341 739 933
243 738 -481
245 269 -860
805 753 636
424 847 654
398 43 -849
122 895 533
284 507 3
903 567 -411
223 169 769
314 831 -375
72 210 -578
227 76 -54
471 696 944
711 406 -328
526 106 71
310 612 58
308 512 -32
581 243 815
783 63 -187
474 432 252
551 794 -148
16 235 -464
353 772 -531
205 278 -359
330 413 -799
898 91 -796
166 51 -414
257 209 -927
891 721 792
780 688 941
487 847 -440
356 674 -256
53 599 -918
483 257 213
756 484 -978
520 193 -277
244 157 -594
198 730 -334
419 120 -235
91 424 699
570 875 -994
206 497 -325
587 673 -649
331 600 343
347 189 -586
369 519 -942
152 597 -142
513 882 325
817 808 418
551 123 -702
832 9 350
121 159 472
502 772 924
670 852 762
228 298 -213
92 502 -876
768 554 -671
749 297 -880
762 689 874
147 381 795
818 782 485
771 700 -140
551 600 857
287 212 -213
717 42 54
908 476 998
155 132 540
764 740 416
744 388 -883
172 776 -506
263 687 -860
416 324 849
470 638 781
522 820 343
348 298 481
203 122 17
717 27 59
524 570 262
108 261 766
861 691 -133
796 355 -198
153 455 552
596 343 432
122 530 -652
105 107 -62
427 229 727
890 465 -75
490 309 -87
848 379 -524
57 699 -846
661 67 881
208 37 924
345 722 519
343 570 -685
740 683 611
915 852 -619
144 388 -204
594 319 -922
436 762 544
534 805 -27
274 202 298
851 581 566
196 463 448
519 17 -198
378 342 903
134 415 -97
525 255 -279
223 616 36
747 193 890
244 515 -15
215 568 841
33 457 -501
443 96 -562
584 859 -635
328 644 -843
406 717 155
77 701 22
549 727 234
336 689 0
833 488 623
573 384 -107
377 336 -448
555 218 171
652 805 184
639 331 237
562 204 84
95 26 -910
20 628 -196
43 517 829
511 14 -825
831 244 -428
229 707 -904
868 824 521
587 97 -850
702 748 -354
667 635 214
34 700 -823
713 67 -21
684 915 220
453 359 774
368 586 721
848 402 990
368 889 494
479 907 643
687 562 394
769 762 625
82 833 -474
467 528 979
493 435 813
262 802 643
113 736 -276
462 205 830
196 623 484
881 537 641
657 238 249
103 86 -89
132 589 241
58 447 248
768 757 -861
426 54 634
1 5 478
11 472 202
862 808 810
391 637 -366
57 271 368
912 506 529
506 135 839
95 550 -546
710 1 763
342 703 -822
695 799 -370
665 853 -232
518 755 -595
426 30 -587
151 194 985
398 67 -146
287 466 -358
41 558 893
699 738 485
753 270 -535
524 646 850
765 329 -971
855 85 -979
88 517 -75
290 785 -362
175 696 600
650 582 -401
410 732 174
233 285 739
690 550 114
527 686 -836
492 268 -622
198 97 -457
821 606 -248
792 629 -845
678 299 337
326 239 -594
530 601 120
67 745 -437
584 112 114
167 394 -147
356 249 -163
111 524 544
597 727 -863
578 11 -882
875 730 186
444 614 -119
78 819 -860
802 192 6
155 127 99
896 837 411
811 760 300
259 85 -231
268 215 627
282 319 771
427 364 276
722 562 52
380 736 -539
799 868 -308
454 168 752
655 333 575
94 208 -914
253 822 -994
631 906 -773
793 181 -642
63 898 916
288 906 -104
248 394 -275
908 772 244
877 427 393
822 903 338
473 673 922
656 894 -483
879 87 -637
179 443 -821
350 806 996
278 123 126
746 759 753
262 492 -454
53 621 -721
570 475 -713
199 747 -320
265 317 387
855 255 -594
908 561 -639
840 888 -676
479 763 -92
41 45 -323
396 434 -399
518 4 385
267 370 -864
797 802 -563
836 552 623
701 612 346
297 35 776
2 155 -563
541 8 263
397 472 834
198 463 201
700 624 -480
900 498 645
644 631 -555
15 366 580
81 587 444
702 354 -206
454 46 521
877 284 613
576 541 -246
702 210 619
668 718 -467
708 304 832
70 239 389
844 888 821
380 757 -733
483 779 -661
626 274 83
371 807 54
798 389 -346
800 34 -803
116 735 579
173 777 -795
134 374 -596
565 215 -111
403 486 -670
136 399 93
295 254 388
181 727 679
816 696 800
403 160 -330
611 414 -338
821 891 -300
92 153 58
591 167 -35
813 606 126
434 883 13
400 670 93
656 185 -881
774 465 -674
136 313 -381
357 340 937
865 539 -472
790 15 960
82 109 -935
201 574 -668
473 915 660
342 864 42
870 223 -380
516 59 -917
828 369 339
677 207 -370
545 695 -597
431 744 -632
543 553 -9
442 257 551
651 535 -297
606 601 113
97 903 495
724 24 640
845 137 81
383 908 -604
49 614 -810
197 279 167
147 404 87
9 188 -932
751 807 -112
17 491 -879
903 145 -130
167 254 63
670 831 -350
260 654 66
808 34 428
590 902 -765
902 115 -489
222 148 -539
778 815 -540
550 796 825
52 483 533
288 387 -654
410 602 591
879 459 -666
867 745 -43
523 191 848
53 286 500
710 430 -336
486 670 -103
202 577 743
591 411 117
549 844 213
30 104 -948
599 519 -247
67 221 356
15 511 -699
493 183 -626
329 644 -777
75 638 -898
109 86 -171
392 12 -794
324 493 698
601 323 -922
678 192 958
601 201 869
626 229 -615
220 118 -49
564 354 -731
417 640 -743
240 169 625
377 526 -844
540 699 395
257 602 -803
3 534 863
329 249 953
645 616 761
474 290 893
422 435 -21
789 496 396
434 511 648
340 154 198
396 71 744
634 167 -631
481 868 121
787 543 115
40 693 -466
690 409 -567
300 637 -506
722 212 -707
168 385 -110
915 10 723
634 889 -395
633 199 -99
112 70 456
229 534 -998
341 250 813
445 673 -14
388 168 -481
750 376 -565
764 190 -488
150 676 658
276 633 -494
483 18 -468
211 852 839
86 410 101
813 253 528
723 653 -586
819 182 898
762 250 -112
689 608 -72
690 97 -761
462 461 -957
774 47 344
46 706 -978
671 551 -39
529 279 819
586 96 529
340 311 338
761 152 -561
624 880 827
678 270 -423
898 538 -427
180 783 -553
497 655 -313
717 889 -104
493 815 -623
300 310 924
587 504 387
559 409 627
87 313 -340
84 465 944
204 496 80
362 592 471
642 331 -895
371 39 -412
104 729 -562
222 454 -285
690 100 469
734 91 -366
607 370 253
859 749 657
373 676 -149
218 77 303
280 296 -229
585 551 416
872 447 932
688 642 -654
416 782 -808
907 567 -410
46 86 -955
859 466 601
433 612 -156
294 345 765
58 838 61
211 608 -224
631 148 15
608 29 712
586 22 -948
605 535 150
13 675 409
438 166 821
723 495 216
735 809 -575
122 285 -927
883 281 922
300 460 11
258 292 594
499 540 -562
132 607 387
477 352 625
626 425 -584
608 224 -460
109 696 265
267 677 285
405 822 -806
162 321 -603
312 869 244
855 269 24
478 541 834
118 635 321
349 267 -632
201 470 652
389 839 107
506 244 -218
433 157 -245
174 468 937
656 393 -582
504 484 -824
21 109 816
666 187 635
763 751 -677
154 845 -346
48 640 204
479 417 -173
533 69 -337
617 280 -145
574 378 351
653 109 -226
114 510 -830
214 763 525
347 342 -409
559 876 516
595 864 -701
286 182 -519
828 433 436
210 378 796
406 632 182
642 715 -631
343 897 -300
308 688 -892
348 641 -503
788 117 -215
838 516 663
291 160 625
514 624 283
556 479 -356
404 616 79
492 713 -328
358 738 877
246 421 -961
587 279 918
522 53 715
609 44 -856
472 841 -428
540 228 -499
381 672 584
377 218 -489
484 837 -567
323 320 823
760 539 740
860 161 -672
774 237 -459
650 768 356
826 472 898
730 33 811
741 405 -589
467 450 -885
443 311 541
162 873 -239
368 586 660
256 513 -157
906 154 -109
126 767 626
134 760 692
692 73 -913
813 30 -870
488 866 64
299 411 105
651 365 -489
407 474 -275
505 280 115
536 542 -521
387 157 -586
20 278 -571
596 718 -236
672 116 801
575 313 -357
874 794 444
298 523 448
782 532 -583
334 85 -683
268 698 735
94 422 955
118 818 65
831 89 -753
263 687 56
784 191 -271
170 772 319
383 416 680
782 213 -667
717 491 -324
262 717 912
510 262 689
330 638 -256
637 741 -105
762 723 -511
24 850 142
808 117 -724
530 811 651
792 218 -497
619 117 815
357 212 185
815 159 -373
197 114 -83
443 301 -93
666 170 -53
265 880 -34
331 469 -448
130 194 -834
69 568 724
307 840 96
79 791 750
893 237 -777
704 701 -400
54 665 604
903 821 -197
276 433 -345
801 797 -65
345 416 954
668 472 -580
800 779 548
280 779 723
583 196 584
39 322 -693
149 774 -463
205 263 232
845 98 433
372 783 721
441 350 494
274 419 787
790 648 559
866 915 -295
474 9 -735
423 241 694
549 791 -347
354 545 105
52 331 720
300 715 -596
795 285 894
325 691 263
261 675 819
482 763 -317
686 393 -615
588 908 -27
615 386 561
580 762 587
516 663 639
162 471 979
350 447 654
566 350 -236
96 895 -710
74 64 -636
308 114 -797
726 517 195
94 727 -608
806 437 412
801 217 -47
294 709 625
726 289 966
394 573 815
58 281 125
565 305 -781
80 787 926
426 267 791
597 40 439
680 517 -348
569 618 989
665 755 565
483 913 -937
776 626 -521
459 336 -219
91 62 324
157 591 189
171 749 416
5 517 105
826 869 -572
206 384 74
86 506 -283
573 252 812
99 97 -317
900 234 318
137 491 659
683 179 -613
882 140 401
696 266 -514
542 882 675
741 270 16
465 510 741
361 416 -815
730 243 -494
764 201 825
410 780 -86
387 117 -562
371 1 -613
220 173 -165
465 69 127
685 161 394
545 234 -964
597 844 -426
912 348 720
776 236 -230
682 553 422
371 35 -754
355 775 631
8 860 -479
352 720 7
375 238 -155
795 753 -204
624 502 -521
182 769 578
437 458 435
403 228 -782
269 243 -122
625 380 -311
931 943
130 643 -891
51 304 831
9 39 -419
601 741 -746
239 272 242
315 862 80
135 3 182
693 578 -834
526 121 202
390 438 -660
620 250 -805
57 590 -362
54 206 779
80 481 366
339 810 967
13 682 272
