8950 26554
117 2454 130
6822 1628 409
8206 1994 193
3593 4363 -913
1313 139 -39
3642 2339 -112
5437 4928 -375
5496 1629 -279
8633 3517 533
5856 4429 891
6688 8134 -550
4918 3643 -962
7923 2588 751
4714 3933 811
502 3312 -746
6849 4475 575
6653 2806 -468
6815 7237 666
7556 7368 -269
1111 6045 -163
5571 3453 956
6704 8464 340
4803 7834 997
1973 4490 42
2856 1056 347
2839 2383 -766
6293 7434 669
7845 8842 -492
4694 6737 922
2577 4051 -862
2986 4924 -262
6798 3368 35
5457 8788 961
428 3422 970
1090 6751 983
2613 4484 -566
4155 2048 670
327 2953 1000
147 7597 418
4834 5028 872
1496 5012 -117
7112 8886 632
8544 8011 -421
4992 3951 42
7988 4228 -870
2522 3786 343
6955 8630 -14
421 839 -215
3180 665 -551
8843 8750 -702
6755 5956 511
1255 3351 971
6736 4724 -610
6802 3311 -260
4923 1381 450
106 5704 93
4420 8036 -964
5348 6024 186
52 3100 -822
3150 7052 -195
8523 3971 821
4185 6306 -991
3015 2064 865
6605 5452 955
4240 6989 -133
2853 6187 -878
362 6427 172
5327 3988 -161
7216 8201 -563
2196 8438 -728
5278 5723 -898
383 579 327
8117 2304 -103
4472 3590 620
7451 5869 611
7289 6570 735
8108 7231 356
5287 2102 -514
7014 4365 881
4440 5794 -961
8631 1566 -765
8203 6120 104
5711 1511 -714
8580 1707 977
8247 7516 -310
8298 8590 547
1028 5442 271
7412 6724 -713
8702 4849 925
5172 1503 -98
4118 5166 280
1381 2459 -583
1196 3813 -751
6703 412 536
4710 457 -552
5207 7374 -509
7999 5278 218
2170 1284 868
8194 4307 553
4251 6625 733
6455 3979 428
2732 4342 712
3951 6415 -181
251 7020 -678
4756 8213 -4
3055 7130 670
6458 3335 183
7144 5097 160
8586 3407 69
2799 7697 963
2569 2334 -942
4710 3359 155
2965 6966 282
4693 5417 469
8051 4205 676
4164 1103 -761
1141 6868 7
4531 6623 908
5614 1684 -155
5711 5203 -713
3728 4689 709
3147 3578 -853
5108 7850 -147
4528 5807 976
4642 6541 918
2040 2049 853
1540 5966 35
231 3703 -398
7788 3441 -834
8032 5646 389
4427 1734 -229
6628 419 -123
6077 787 -396
1250 991 982
327 1959 -499
8494 760 -951
3449 8001 653
988 8685 -833
5127 4598 849
3371 5046 334
4077 1913 433
7491 7595 -590
3142 6404 45
3925 1999 -840
1709 8587 855
5469 2834 604
7814 3197 -267
1033 6310 -886
3741 2017 24
2474 1852 -525
6021 1272 607
5816 7218 515
1101 1245 -472
5246 4831 -58
3545 2467 990
6068 3193 58
1329 5834 -433
1150 7090 498
429 1576 780
3097 6925 -932
5685 2279 23
6800 7920 -630
6323 5574 -396
2172 7160 -38
6050 5706 -93
5916 3429 202
5181 6122 -207
8048 8353 -985
686 7507 -300
7691 6611 405
3643 6878 491
5757 7423 -225
8022 4589 595
3039 5922 885
8564 2568 -885
1742 7167 -938
5407 4200 -638
8359 3774 -479
1010 4588 -156
3674 1615 557
8934 597 -319
1302 6503 427
7723 390 -696
655 7533 136
7541 4023 78
2784 8379 -540
3736 7294 -492
5787 8499 -438
2851 1159 -275
6938 7862 -650
6466 2206 107
1949 7716 -81
4116 3926 483
5802 6142 962
2844 93 -83
5960 5449 -698
5787 7392 -184
981 2164 753
843 1350 -922
6515 4524 -27
4277 4913 315
7950 4074 603
7382 6734 -176
5198 1219 706
7738 7360 -260
4911 907 -644
2625 4640 -446
6897 5474 -185
2247 3957 586
6515 920 534
6156 4635 -436
365 5679 -978
7994 7152 513
1520 4011 386
6246 2491 -767
7599 7555 755
8274 1573 415
4563 8168 -108
8185 3168 -440
8087 8382 -948
8006 4559 46
1866 523 783
7113 4940 65
7785 4583 -822
5956 6359 -555
7264 2683 -84
1327 3131 -340
145 2521 908
4886 5700 278
6556 7481 -344
6918 8598 -164
7134 384 -832
1737 5747 823
40 3503 -372
7235 4314 -285
2739 2319 583
2133 4874 529
2339 1340 999
4061 5243 586
6427 2057 865
8050 6114 543
3930 2513 -607
1999 1437 600
1649 4285 973
8527 2674 -581
58 3686 611
670 1933 -915
1814 3181 128
3582 2401 -529
2176 8341 290
8057 91 34
7882 3442 -320
2351 41 561
3802 3454 -992
4640 6081 59
1483 2017 253
7756 3942 -281
1839 1570 147
6620 1065 551
2622 833 -868
7656 8275 646
3883 2883 988
3058 7062 558
2718 4003 -535
4568 3869 810
6747 6750 750
1587 4467 102
8880 1293 -44
3546 1132 -739
6449 5236 -637
1666 6828 196
6374 3806 -513
6563 5796 658
7666 7155 -644
3560 5496 -681
6461 1457 -582
2484 3810 -965
3991 808 427
4832 3070 -230
3097 6971 137
6835 7305 164
7516 3237 503
3556 3431 324
2586 2385 270
7227 4727 -965
2147 2609 -149
5902 4816 -351
7468 5252 -108
4450 2456 -753
3216 3258 969
7932 1255 -808
4238 3575 88
365 5378 -148
5028 7294 -301
3712 6864 588
6638 552 -320
870 7367 754
2240 347 -425
5054 6305 417
2407 505 -347
1191 375 331
2739 2239 -861
7910 8823 919
2508 7310 -631
1529 6206 -648
3202 1924 -270
490 2108 -2
3185 1572 781
7218 3223 -138
5471 7713 607
1817 1271 773
2493 3578 -816
6151 2609 -222
676 1500 -830
3155 3633 270
1309 5381 189
2994 5215 -920
5352 7677 474
7921 6694 -910
8428 3217 -691
8020 2768 334
5897 4587 -370
4970 5107 58
6984 7762 -62
6843 1889 412
5553 1858 138
4155 2447 46
2766 2290 -148
2534 797 174
1816 5989 548
4181 6006 565
4537 8762 395
8130 5719 567
2544 7943 483
4425 8619 330
1657 1841 -90
1712 1575 162
6162 1024 -810
6801 4845 -174
1425 1203 -7
57 1384 984
4682 704 -632
1671 2542 -985
3843 229 -471
2271 4769 -862
7800 6269 -61
5987 4443 -673
309 1076 -877
1859 912 -464
7890 6383 317
4818 5981 869
4486 8290 -617
3033 4756 440
3835 8703 -652
2203 1189 -746
1692 6857 -29
6231 4807 -123
5199 1763 -716
2524 6820 -943
1158 1710 214
4744 6375 -132
3684 6189 372
1451 1112 -712
4471 1787 -973
3055 6064 -759
6368 847 -33
7259 6587 993
8944 3822 -413
109 165 186
7442 8800 994
8076 6354 507
6999 3605 965
4535 2783 -762
5468 4573 -308
602 4737 361
846 1274 -425
4027 6958 -572
3128 8891 488
5832 6560 591
7953 6596 -723
1352 5292 -49
6493 6599 -851
8271 5194 -467
7651 7546 -933
8306 7722 -159
3461 3134 756
7276 3615 -952
2874 6457 614
2885 1085 -662
8684 3393 -772
4828 4156 767
309 197 -83
2085 174 -336
222 5221 -32
2937 3250 -620
7900 113 -249
3320 601 -913
8262 7071 -703
8873 636 716
2906 5544 -380
1373 8413 -308
7863 5006 -447
7638 5176 -181
930 2274 -614
1230 4804 179
8906 8338 696
8235 1215 950
2606 8211 -111
3923 7814 469
5762 2149 840
5560 628 -204
4947 8571 -911
4998 7618 136
7940 1762 -734
1605 6268 491
841 1955 -28
8476 1302 556
3721 3657 739
3655 2277 538
5639 2528 382
2008 1331 -814
4353 196 241
1892 3915 -812
1029 4374 729
3271 7033 587
3756 2522 -430
8398 5487 450
3386 8820 473
5400 2474 -691
8674 2324 -708
4570 2885 469
4960 7492 -95
8668 4434 -155
1088 6734 967
2186 2339 -307
228 1432 -140
3829 5851 -929
607 3188 59
4597 2784 -887
951 7813 662
7703 3762 182
4194 5283 -375
5584 3170 805
8146 5136 -236
2263 3755 263
8887 750 835
4204 5501 946
5641 8063 -94
4585 1921 6
6999 7797 -807
3617 6792 -66
6621 5 -989
6513 7084 -53
717 2931 -878
478 6228 962
8023 5075 885
1378 3259 66
6224 6096 -427
7671 5354 817
3794 1483 -563
6420 6947 359
8594 8160 773
3448 4923 -35
8331 5647 -561
1152 5609 488
7777 7004 362
7140 6442 -388
8574 837 418
6637 5277 -926
7097 2876 420
853 5999 -908
6072 675 -848
8214 8171 160
7060 2054 601
8935 7350 -513
2208 4044 -544
5285 1992 -101
2078 8632 -90
4816 2969 -739
2369 5581 -665
7466 4928 4
6309 7510 -311
7937 7244 -666
4110 2741 184
4314 434 495
2633 2240 833
5307 3744 -279
7262 4119 -164
8723 8343 -870
199 5500 95
85 6247 -819
4878 1954 840
684 7868 181
4983 7938 360
1630 3182 -890
2134 4230 -910
5350 3155 344
3902 71 618
1448 4379 -951
1052 2006 963
3241 6979 -364
738 302 -74
3228 5076 690
1373 64 498
3971 1173 144
3910 3779 558
746 6353 -34
657 8509 -786
975 7295 -587
2333 4765 -494
5099 8054 977
1876 2842 235
4068 7124 -92
7508 5759 -248
7335 6844 704
5200 5403 -874
690 4401 -187
3488 7164 3
4128 4141 -121
1773 5264 -858
4417 2003 964
7946 1468 -381
8727 3419 353
7943 7526 168
911 4229 405
6595 7450 755
457 1270 308
4496 7246 -49
1751 6721 953
969 4363 -540
2920 4823 748
5885 6725 227
4381 2390 -154
1951 5579 -34
622 1681 194
8434 5910 -435
926 37 782
6030 4548 -161
3574 7201 -677
5873 3150 -798
4523 739 546
3595 7181 369
4343 557 19
6728 3470 446
6890 4772 459
1791 3877 793
7303 8830 518
2927 8764 -54
4016 3769 -209
3198 3504 395
5435 6043 901
8744 7141 823
6780 4034 -452
637 6724 494
979 6609 -141
8710 2669 732
5712 6519 -756
2240 3474 -480
7105 4383 799
1842 2974 -27
4614 1569 292
4194 8110 800
683 1834 361
1434 7797 -955
1196 6190 -872
2256 1668 890
686 409 -537
6741 6115 33
2494 1642 -408
568 1945 -608
7297 1394 830
4982 3585 -294
7761 7594 -380
7416 3925 -481
5337 858 999
3006 8696 -188
5056 8300 -965
5866 2888 361
2182 8134 688
6758 3563 -114
4845 608 -334
8870 7418 82
4634 2641 -732
1871 1435 340
26 2584 -548
5445 7811 -498
587 3760 -260
5059 5486 -740
623 2251 -216
7765 1406 708
5815 871 -647
2396 5736 93
4166 2608 -542
4486 445 989
8165 3188 -546
278 6473 -994
5615 1266 -598
6667 3523 671
2283 3059 464
3799 3881 733
1262 8335 -177
1204 4561 526
4545 4305 157
6646 7737 824
480 522 394
8412 4246 -290
5835 3008 73
7142 6852 651
4251 2285 -392
3094 2929 -973
1669 2600 -318
3636 7730 -730
7552 7580 537
1319 705 -967
5550 762 -375
7187 4508 -111
3959 2680 154
4984 3615 -961
7881 7521 -975
1642 8073 362
382 8021 348
2331 7543 -525
6490 97 305
1755 7957 200
6497 7047 746
7534 809 -315
3212 2732 80
6512 518 -442
381 5897 43
8694 1851 -173
3705 2742 -822
4467 2163 -238
1987 4544 801
2496 96 -180
3389 6176 134
2975 5961 -257
446 5166 384
444 3535 -637
4458 8134 -983
6341 6121 -249
4744 1617 -938
6948 8836 596
5918 7972 -441
5843 8223 852
4032 736 112
6497 5904 -154
4824 5840 100
6529 5112 -39
2017 4785 666
5183 8263 -757
6336 4990 196
3386 7350 -615
2488 6399 965
8237 4203 385
1090 7584 -615
1038 1755 -88
2599 7477 768
7000 5691 -27
2896 7189 65
7660 2267 749
5849 6904 -707
3360 3445 -769
3624 2870 819
94 8355 816
3350 3592 512
3345 2337 68
5763 6162 470
4428 5742 -646
5152 3165 -586
857 4703 139
8474 3478 648
6506 800 -576
8042 5139 -696
7765 1323 -431
2367 7861 238
2619 539 469
5435 3423 231
6405 8311 643
7769 2879 890
3544 6718 -507
1680 8077 41
6383 729 46
2890 5943 668
3116 3417 592
7396 529 -282
1601 6824 923
2664 5809 -1
3285 4423 407
2556 8587 -931
2471 5948 681
4239 1849 -453
7696 872 -63
7390 4907 -771
3526 2089 -963
8171 8443 152
5480 5428 -821
3325 3988 -266
2471 5173 357
4732 1609 -428
5500 3289 -735
7265 80 -842
8385 8811 837
5530 8162 230
8273 3882 -382
696 4748 56
5112 1624 -515
3714 7739 -825
2347 8678 943
3520 4309 796
6446 4320 -398
6465 7459 447
1253 8612 -945
3141 6359 -694
5536 1994 -205
8052 6383 74
8274 31 646
8589 4663 389
8950 4777 435
268 7511 455
3195 5331 651
726 504 -620
5763 5002 -506
6593 131 -289
5358 6152 430
722 8195 -851
4535 4463 -308
7020 7888 -603
5011 2825 -653
869 8923 -485
1883 6286 -845
7721 6228 540
5721 8261 -268
2757 5466 23
7513 3886 880
4216 3433 -702
3869 6511 -834
8443 8098 108
5012 7440 -716
6067 8784 -49
4889 6980 57
1438 3198 -969
909 4727 269
8855 7970 -401
1626 7484 465
2557 2903 -518
868 1549 -100
897 6091 -508
6194 7920 816
4399 3561 -303
8264 9 38
5139 8185 278
8089 295 -293
1557 664 -363
3541 2180 -392
6861 1733 -140
7191 2114 -793
1058 3885 -254
1616 1227 -4
8342 5996 54
981 4591 -959
8065 5279 -15
1872 7426 364
4208 731 563
5749 783 -406
6161 7396 69
5435 639 7
8219 3437 -791
4264 369 367
4521 2764 188
92 5163 -65
1871 1713 358
6319 6137 -104
7070 8823 -421
7117 1983 -382
2097 4817 471
8426 7636 -503
8689 3159 -58
5162 4559 -136
725 2359 197
8338 1217 163
5393 6194 -932
394 1459 166
3848 1373 -11
4074 1332 109
6816 1007 541
2618 3012 495
708 2995 -566
5654 8197 -361
5224 1391 992
8521 523 358
893 4512 -111
3478 50 248
3972 477 -86
3400 4363 -470
8130 8693 -462
2764 6491 537
6625 5788 603
5343 7367 -67
38 6755 -677
7211 4199 139
166 338 -701
1361 6982 -196
187 411 493
7264 5921 444
3799 432 -576
4523 817 -428
4588 2687 922
1883 1951 -294
194 4607 -910
8681 364 416
7187 201 856
6034 220 -806
1663 1947 -467
1690 7970 582
2062 3988 134
4733 7612 -181
1789 6828 659
6842 8742 -974
4855 1585 201
1222 3583 531
1896 7891 492
7541 8587 -904
6986 66 -533
98 7358 -92
2681 6424 248
7600 8363 7
6909 6385 -628
5694 2065 -451
7850 5575 861
8354 6473 -803
6833 6687 902
1285 6055 421
8898 8109 543
8684 3918 -813
103 8343 153
2639 4950 876
6921 75 635
4169 8089 728
6041 848 -385
1378 8946 67
7941 7593 420
878 7254 419
2182 5470 -793
1480 8146 -24
4270 1629 -947
1553 332 -725
1410 3275 -236
6845 7451 48
5296 3491 -539
2965 6754 -755
8734 2773 -224
6635 1434 -106
3177 81 710
3339 8643 -953
1739 3782 865
5515 5554 -946
2245 8558 -572
6850 6353 81
7950 4189 967
8550 3474 -489
3202 2949 -132
4046 1952 -366
2870 2352 19
3662 3696 976
2420 1157 611
8614 8121 -567
7283 2175 -532
6572 2947 200
7293 4733 764
7559 2782 619
6014 860 113
363 2139 427
6644 1659 401
8447 1488 -967
4792 1279 -182
6813 5170 887
1326 7034 974
6799 5601 868
2210 67 431
1513 4593 251
1653 5014 -442
160 7984 307
1934 5145 -408
4844 1749 -111
4239 559 463
6938 1389 -413
5647 1239 827
5162 7501 -229
8017 4829 -163
8298 2762 -794
6799 8413 -57
3428 4446 909
7541 8845 -576
1473 4085 622
8478 6015 372
5722 3079 -48
1783 2273 -47
8943 2896 729
1840 8788 -553
4304 7165 -420
5380 516 -300
3327 3803 -611
6402 6858 -888
1357 423 -274
4985 7842 -697
1026 8901 756
7085 827 -793
752 2854 792
3772 8524 -670
3868 1465 -586
2939 7744 -552
6926 6155 -955
6281 6248 -731
8517 2556 -475
7857 5547 -430
6067 3831 695
3723 6481 -416
3316 8159 374
8332 3425 427
4631 4229 616
6895 2538 212
3469 8716 -248
4621 7047 742
605 377 3
897 6444 -149
3695 3801 991
7900 7649 -481
8900 8002 -448
85 3875 -135
7832 7689 384
2464 132 -18
4914 4671 127
860 3531 88
4323 3766 572
5295 8046 177
1448 3720 271
7432 8145 284
6973 3852 768
6161 6986 727
1574 7369 286
303 2119 211
8648 7930 -798
8935 1093 752
1622 3786 206
4134 4620 -515
8273 5812 -975
5525 7442 754
4545 4271 510
942 4814 831
8467 2425 -786
3903 2584 316
7076 3400 740
6446 2846 640
8482 213 -983
4944 8855 -10
3546 4889 -322
739 5619 508
1695 846 874
4636 7433 -870
3272 3999 34
8689 1761 -540
1557 2996 -417
423 7858 -181
4771 4090 -572
8692 2096 -996
3591 7931 963
1417 2277 581
1625 6086 -893
768 1604 753
3847 3633 267
5457 4109 575
1343 4228 64
5890 7935 384
5951 6079 362
1839 3854 -914
1191 447 -64
3021 1989 -801
5380 6087 -591
2688 3622 -489
2432 84 -589
6436 3977 -47
8758 1804 -583
3400 2931 323
8504 5054 -738
63 7760 697
2602 1583 -90
3435 2501 760
334 791 927
3629 1846 -282
6815 5163 865
6019 2855 780
2359 5083 -949
8920 7426 -65
5760 5311 155
1214 8498 734
6853 8667 -621
3026 1 -143
7723 8541 -978
7449 2889 667
7934 7148 -748
3811 617 185
6500 5562 -111
8860 418 -596
5969 30 541
6979 20 818
4028 173 -293
4812 8488 954
7802 1266 -35
1973 2044 341
8421 8385 -369
2490 6853 -571
1616 5792 -439
6144 1414 -846
3146 7039 526
807 2910 -667
2133 5456 722
184 5055 -963
1438 235 866
4822 7190 -359
3239 2595 371
2865 4711 520
1799 3808 -92
4303 7493 418
6320 1868 -851
1540 2203 -656
5481 8784 912
1867 3907 665
4038 7754 -411
6971 3176 -273
5640 1118 -432
1232 6763 185
8490 4731 308
1882 2063 253
4151 3050 -850
7726 8181 489
6964 6117 982
8292 7599 -652
3060 2718 -475
7111 2468 -14
8240 4487 -769
6647 3488 -654
2953 4877 862
26 6952 -321
60 1368 -655
1290 1040 -539
6518 4937 -288
8275 5451 -470
5894 1067 -712
7154 5735 864
528 3685 472
3879 2023 -597
1773 8007 630
6113 8557 753
8243 6352 -855
5413 6155 235
3343 6886 -643
1810 5799 -949
2258 3747 -796
3259 2564 810
5014 2334 942
1889 3827 777
8175 2151 333
4774 2110 78
8380 5864 -633
5917 1479 551
1834 1107 -717
2879 7216 -39
1685 2691 -639
251 8476 -841
8943 2882 -542
8698 7637 -708
7386 7774 156
2042 5657 -711
30 2648 860
2066 6716 -312
411 1483 260
1989 7027 -901
5011 3732 438
7024 7697 886
7320 8444 664
5892 5299 727
2830 1460 39
3324 3754 -756
6775 904 -767
6863 6665 -589
2134 6820 -853
4204 7868 642
3287 8691 971
8790 6330 60
3776 5122 488
4721 8478 -356
1333 3713 824
7913 2346 -141
4054 6359 901
1560 6504 311
3654 4878 -659
3170 4593 146
5011 5620 -474
2974 8036 -139
504 5297 -761
6917 7205 542
445 1517 924
6550 2264 947
19 8551 418
1738 3905 -276
7583 7595 646
2520 6036 929
6539 4139 -787
4411 7877 -984
2528 1057 726
5808 4501 672
6346 2120 812
7480 6828 1
1494 888 -496
1805 529 -775
3529 5837 383
4212 1639 -347
3802 8142 -508
2743 3355 868
8914 4715 -629
330 5676 -276
1038 2103 637
6945 5920 868
4590 4815 -531
1731 292 603
6258 2476 87
5818 3497 -941
1429 8578 624
1905 8497 -127
4267 6552 -283
4354 6733 -544
5349 5882 73
8086 6528 803
6703 478 -11
6927 2296 897
606 837 765
8558 6528 63
978 3254 790
7578 7324 911
1942 7346 -422
5573 6394 -794
2044 6846 -336
8284 7797 -896
6961 3608 -371
8368 7506 943
8240 5261 -32
1442 6921 -27
3702 3508 208
2059 7222 -18
5796 4125 685
1286 1510 40
428 846 -671
394 8274 -565
5021 922 368
4880 6414 -676
6785 4973 89
2005 7759 -294
3183 834 -141
5182 7079 -360
102 7459 -269
3895 8323 757
196 8805 -513
560 8915 -724
537 6121 -964
5192 2547 -999
4445 3860 -742
1137 795 328
2881 7073 -20
8244 4877 -740
6355 3195 -654
7129 8607 -223
1894 2884 -886
3293 81 -77
2832 2540 4
1946 546 -698
8278 4273 -858
8109 2460 227
847 2964 -668
4695 6561 896
6343 1611 343
5368 8364 754
7693 4516 -438
6521 6945 788
744 5376 -779
4856 7249 847
1961 8795 -978
743 6131 -467
1716 8754 130
1221 4876 -915
1598 5896 -299
1615 887 -57
3756 627 -890
2500 14 -288
1638 655 -758
880 331 -608
2249 1358 -240
7902 3017 -222
5575 1178 -513
5098 1034 220
1665 6166 685
3648 3519 -451
1578 5128 440
5230 7932 788
2471 4904 -294
1914 8404 84
4426 4268 -54
7617 8615 -918
2538 5481 -950
668 1500 437
4157 2335 583
7396 2470 135
1753 4131 70
3677 5260 -718
7318 613 -421
5547 2663 834
118 2110 -636
6745 8706 -982
1005 2573 254
621 4125 -729
5521 5221 -855
7371 2640 778
6312 7909 371
5023 1845 -147
3794 7511 255
669 4231 -147
2301 2804 802
5287 7589 931
1302 2186 308
1851 24 879
2785 2851 -215
358 6600 -284
6899 4314 377
3364 8905 -140
7730 1686 952
7486 5310 134
7192 5581 -5
5060 4093 -58
1440 3170 -756
7375 4243 399
1156 6501 667
6095 7603 615
7233 3603 663
1503 4164 -253
8523 8382 843
8274 4720 -44
1243 6276 562
1368 649 -323
2913 6983 -216
6800 7935 -382
4838 8542 -616
2320 5095 -268
6060 2226 846
1310 321 -243
4603 3148 -828
2499 6358 423
1730 4110 821
4695 3555 938
4032 5377 -194
5815 2630 87
3643 2018 -738
7738 6307 -20
3721 5502 496
4400 112 -698
4793 6102 -481
1427 5523 -952
2229 1922 -684
2651 6270 73
8247 7758 -976
5064 6277 913
6695 3410 893
2608 8804 67
7199 7148 698
7408 7524 -978
886 2027 356
8006 1361 497
3515 1949 -519
7280 8031 190
4381 6588 -541
818 5367 -450
8816 4850 838
4357 3384 -710
5189 4274 724
5529 3593 188
6214 8350 -231
2494 8925 810
303 8914 141
1059 6215 295
4468 8055 274
5044 4281 -597
3095 3381 -847
6958 4235 -246
659 8062 135
4167 2641 -619
3715 2956 205
2677 1460 205
1956 4253 144
7614 2209 -815
7839 2512 -773
3634 1206 359
4101 1554 716
6108 5445 759
7516 6450 -703
6342 5783 -442
4834 6405 -514
293 7153 -850
4767 2792 853
8249 1438 633
8831 8251 -418
7072 1377 -87
5247 8215 646
322 4615 -3
2404 105 -605
6723 8736 -611
2005 1437 637
4161 6599 930
3719 6131 787
2803 8417 371
1574 6029 637
41 6967 433
2469 7008 -936
5113 4354 741
5930 5302 -116
7232 8048 399
1031 8282 -319
8713 2387 283
8171 172 52
6600 6370 674
5935 1411 581
2727 2492 890
5267 209 559
7393 6003 -949
3867 257 318
2251 932 -38
4170 7537 -14
3009 7918 968
350 6500 974
3226 4001 244
307 992 -800
4503 1393 725
7845 4172 -663
2479 5980 -711
4350 5392 423
784 5049 -661
7132 6606 -861
2088 5638 133
326 6757 736
3 8113 682
2388 5104 480
1644 7459 673
1586 2579 -156
8338 2586 387
6648 6545 707
3395 3817 335
249 1954 647
1540 5298 -218
7222 7926 138
5479 6894 380
4481 5051 -685
2479 7590 -988
5787 3194 576
6719 4590 179
4574 763 -346
5594 4693 289
6147 1157 683
7047 6162 755
47 4951 -511
2877 1034 200
8260 44 525
7171 6011 88
8197 2459 -236
7185 5044 -373
2809 839 -688
3303 7846 -968
3619 6530 236
3104 3778 901
6918 1410 328
4636 4905 983
5077 2473 -884
4585 4081 554
2905 3851 -73
100 2389 -601
3344 5068 780
5825 7501 648
286 8335 952
2152 1317 169
7236 2883 712
1551 6367 629
1858 1306 677
7642 8329 934
2497 401 -137
6368 7959 -517
5206 7467 -945
5057 8140 448
6263 7621 -450
2834 7281 303
1071 5091 -641
4650 3594 -60
4896 4668 243
7173 7673 35
90 4488 968
5334 2214 -585
2008 6433 -671
7779 6602 696
3361 5209 808
1582 2619 -88
937 6222 621
653 7043 -362
5794 7980 933
7485 3635 327
6827 3112 -61
2409 3304 14
4062 7800 -752
1310 3569 -41
5651 4618 9
1650 6601 -467
8164 1694 -379
179 200 476
5359 4453 -547
3500 665 948
8428 8010 377
422 7967 -246
180 1160 -332
7271 1983 -38
1361 8875 -474
8530 24 178
7648 1112 961
3306 2693 -914
2022 8881 402
5787 7540 -447
2216 2049 -859
6596 5996 -901
5713 704 -386
8335 7353 146
2329 2671 677
3348 5065 358
2179 8782 433
884 5784 111
6 4870 62
1439 1185 -47
1634 934 560
1820 6337 -592
754 6165 -117
4525 4557 -109
4317 7122 -229
1235 3298 -232
1303 6820 -632
424 8593 -682
1094 4602 -380
4573 8237 324
3244 5666 622
4181 963 773
8874 2572 -124
3839 1122 -687
2003 2510 205
606 1574 -184
1771 3935 -391
1709 1286 369
8174 1635 -900
72 6321 -95
6357 8702 -64
8785 4082 -677
4293 5183 556
5655 4760 -937
6981 4894 214
3798 7254 676
3577 5680 -388
8912 584 -338
5483 3306 -720
1590 2346 -122
3797 3627 92
6162 3936 593
1440 645 -529
8668 1917 870
6912 3513 -231
2145 5536 502
4810 5126 -146
3770 3749 -814
1520 6582 -150
6565 325 515
7454 447 660
395 1156 62
3823 6531 -606
8746 2417 312
24 790 288
6030 691 828
3412 740 448
602 1899 -89
8313 382 728
5173 4820 -553
8198 7909 -249
4247 2944 252
