17
829 967
332 300 -321
48 685 -365
647 259 643
772 525 52
687 568 589
669 334 -235
425 380 636
660 662 -506
323 580 35
597 668 -218
770 485 -989
739 34 -1000
305 695 -572
569 347 938
31 808 -144
567 742 836
122 756 665
366 742 -112
114 122 203
233 70 981
659 185 -78
595 662 389
264 62 972
545 562 -832
774 6 -186
617 47 -721
658 221 -760
820 711 -366
585 656 -219
493 801 -12
655 130 -862
6 769 769
174 640 950
543 574 -778
351 564 435
159 777 369
728 746 -632
88 882 894
48 91 706
176 656 -436
757 407 -106
551 176 -469
635 837 135
535 135 -991
536 460 884
298 838 -862
317 842 662
741 438 -736
740 580 1
160 271 611
20 490 -633
590 502 -292
882 547 865
381 490 -279
98 574 -385
876 791 781
168 570 188
76 300 629
619 464 -487
637 59 -500
839 378 125
835 80 -311
606 745 -714
224 262 -815
358 798 -247
190 472 712
764 801 591
404 871 -284
403 18 -657
621 426 800
653 258 -478
683 156 -312
830 753 947
867 427 -346
252 621 726
536 590 -855
273 198 -18
705 494 -525
735 398 230
864 548 522
356 677 -225
517 530 240
28 479 -629
303 579 -318
395 75 302
135 85 124
528 527 942
95 606 478
693 671 78
886 273 -534
387 843 -930
520 799 112
394 128 576
145 326 -492
376 258 808
822 501 414
766 188 -582
217 79 741
194 632 -663
696 703 226
275 202 -512
204 632 -491
53 801 -624
609 861 -462
851 618 745
153 348 435
548 235 -628
246 579 511
293 667 165
626 856 -608
91 46 250
390 502 -488
697 262 942
186 287 -768
655 803 554
515 200 403
351 658 950
648 36 388
156 480 -363
841 36 131
776 373 991
594 245 -46
176 593 -381
416 31 -170
649 477 -742
627 287 755
793 439 111
402 562 490
741 766 592
82 294 -614
21 551 335
846 625 -11
363 167 360
400 19 102
149 879 -252
171 836 546
593 364 -805
152 193 932
480 68 -243
360 136 965
604 159 -429
236 809 652
717 649 -70
175 477 -711
686 74 147
309 265 -400
90 204 528
40 417 174
488 780 238
663 470 18
723 472 -964
246 325 757
30 510 377
21 228 -64
137 586 -104
405 662 894
501 210 126
742 365 759
797 91 -832
84 655 -660
546 122 654
150 727 -930
806 631 -932
73 614 -45
49 272 -118
136 48 193
233 251 177
111 799 -251
774 94 105
81 849 424
57 641 668
14 361 830
339 809 990
463 864 835
253 68 319
319 53 -786
422 367 -132
768 732 -91
566 671 -816
148 71 25
729 872 -587
688 780 -518
517 869 -655
233 714 726
735 673 47
581 796 -992
807 752 -19
150 700 173
24 133 715
29 532 39
811 84 814
138 765 512
539 595 -642
624 804 773
399 576 232
625 32 -647
80 41 -571
743 706 -852
800 517 -253
189 789 -571
629 344 439
97 393 -512
94 151 -916
172 396 -397
757 371 -626
74 444 171
409 760 -401
484 852 -722
886 489 -515
772 319 790
270 624 -158
255 681 189
553 223 716
424 482 -721
331 433 779
287 485 -171
85 241 -502
823 602 -380
430 359 -746
368 682 -258
417 1 -614
335 375 336
416 161 -592
191 841 820
733 511 -663
69 73 489
566 705 -781
831 719 745
406 417 -851
783 585 -770
767 179 -140
248 329 -341
817 421 -242
846 832 567
732 778 -536
870 404 -74
813 200 -193
607 94 -278
304 750 -23
164 830 85
505 123 541
594 142 850
336 615 220
670 336 31
850 190 750
29 620 682
594 351 429
200 139 -461
617 376 618
721 826 663
504 823 476
79 218 -858
15 324 -236
37 526 -262
863 317 -841
452 836 -760
823 310 -860
541 151 -478
44 829 172
851 684 -931
857 629 -17
721 79 126
789 368 281
292 462 165
263 531 657
882 67 -611
30 722 -560
259 774 -725
77 108 -272
633 193 -824
25 343 262
543 301 838
718 14 724
773 15 -593
210 782 224
422 394 966
532 307 632
20 294 253
709 401 182
702 283 757
39 743 -5
543 865 -598
681 42 904
229 733 -59
289 217 82
793 44 581
208 244 710
257 809 -774
245 99 881
555 681 152
685 389 394
699 376 306
497 181 682
584 159 731
542 58 171
216 698 250
320 734 -796
325 40 -138
663 321 -268
52 461 -1
278 285 146
843 346 -171
672 58 -364
361 582 327
314 524 550
639 193 629
32 145 344
644 30 884
522 600 692
319 432 52
441 226 3
491 371 -78
279 837 743
157 694 -511
29 204 -833
10 676 986
201 452 623
214 420 426
42 807 -123
590 248 -185
203 31 -258
49 614 -619
649 385 721
844 569 -150
10 683 256
681 884 172
429 796 -189
113 429 360
735 26 90
822 779 957
507 812 -314
637 527 -250
328 618 329
495 746 -855
422 347 -889
592 68 336
656 546 -945
622 612 -728
90 786 759
144 183 946
432 661 -779
251 5 845
203 636 -71
485 206 346
521 123 934
615 677 201
572 642 -130
410 537 737
636 723 -437
783 750 -157
193 642 -25
700 285 348
419 34 65
326 128 100
103 627 596
477 486 -798
453 687 -567
594 65 -629
423 651 -615
854 15 251
845 584 351
576 324 -466
636 293 -87
538 647 -168
755 294 -741
683 339 -583
791 256 530
445 113 -632
136 139 -746
817 570 -349
698 358 -297
457 586 462
199 779 -751
348 795 -673
683 228 -836
548 297 449
497 724 -117
340 786 838
405 509 184
708 329 476
633 479 592
442 624 -265
268 165 -122
838 449 -170
825 804 -315
608 515 -702
269 237 750
77 360 895
729 709 -315
202 755 347
499 875 460
721 518 271
217 337 -713
410 60 -650
351 322 500
606 100 645
834 335 126
553 69 -323
684 342 370
494 387 480
299 232 199
804 807 -50
822 603 922
456 526 924
207 44 -944
69 443 301
193 495 896
307 70 -549
813 798 249
180 193 -844
77 166 408
875 135 433
101 650 -705
145 321 259
258 289 -800
456 484 -101
577 3 812
380 520 -299
475 388 -450
84 608 707
863 334 148
351 377 -8
596 228 -843
180 220 22
285 437 607
307 158 46
841 595 -108
374 10 -707
351 532 -807
159 547 -123
683 731 -762
43 693 -11
40 742 864
434 606 -987
531 420 223
276 303 152
5 726 79
749 294 470
688 565 -890
717 372 -654
59 548 -157
504 460 -801
155 341 897
423 241 348
85 428 212
782 800 553
877 193 -464
409 625 -299
581 787 -111
545 459 -737
346 485 158
335 818 -588
332 293 -636
363 304 276
240 324 -382
873 679 -410
392 604 -202
269 808 -259
318 417 962
639 241 -28
222 114 -319
749 471 931
428 848 -56
828 693 -247
379 883 -271
229 834 523
841 695 163
835 353 -480
445 637 -44
171 107 -243
514 35 749
293 778 346
547 795 -309
355 612 819
107 706 68
563 483 -880
335 290 855
323 229 -133
168 117 -153
342 836 -765
291 506 -586
31 249 -968
383 871 795
443 722 -37
837 216 -195
190 441 -450
189 836 -121
441 273 -909
688 422 -284
174 246 308
356 275 -941
282 499 23
350 689 499
114 596 -754
570 15 453
902 950
608 63 -673
480 90 998
241 825 685
711 611 -511
156 539 -425
497 48 -191
185 460 857
300 22 -795
143 634 378
189 345 -82
505 508 -951
663 812 5
297 519 448
601 485 687
461 564 -804
140 879 934
690 20 132
494 729 473
387 51 109
454 163 411
294 619 -566
581 680 502
626 601 -227
541 720 40
35 147 264
305 687 -932
825 538 342
329 235 335
117 144 783
513 690 -212
688 574 220
594 769 430
530 877 -887
625 862 -408
571 165 912
444 6 -505
784 740 -217
691 88 -210
126 100 -403
114 373 569
615 457 184
546 692 69
233 496 -489
707 898 49
642 444 -53
411 434 645
819 387 -699
52 79 -623
468 539 -905
527 864 811
272 712 -511
771 58 614
866 891 456
715 310 7
303 330 904
378 258 862
490 424 996
772 562 656
749 789 775
23 845 -270
540 219 831
432 98 494
409 15 238
217 825 -27
721 166 911
858 113 87
773 533 934
627 303 304
233 580 -606
179 439 460
148 476 720
492 699 674
732 363 394
244 893 -279
276 547 -370
43 739 180
625 94 511
364 3 780
698 810 -612
310 397 923
684 9 941
360 601 68
642 403 -865
384 743 454
502 666 -598
765 649 567
682 671 232
578 463 -873
799 596 325
406 495 92
214 645 595
276 262 437
196 344 -506
644 895 570
827 790 375
484 515 707
414 676 -583
313 660 -472
427 304 -795
32 799 -695
763 848 234
146 489 -724
467 563 -250
429 693 -276
99 306 -760
576 188 794
132 812 404
761 248 636
379 44 -688
687 730 885
481 37 541
637 247 818
163 233 159
163 874 -308
539 829 -479
883 291 -270
478 395 697
161 541 141
393 799 964
826 813 908
184 575 -861
164 563 -565
590 395 145
113 354 200
599 135 -516
240 661 192
750 154 -460
900 378 855
802 846 494
232 682 465
738 292 351
860 801 -532
225 148 -494
269 129 -267
366 384 -664
763 312 -947
50 445 -938
747 130 -808
263 380 473
721 183 369
70 355 -274
123 802 974
469 772 807
465 757 319
598 591 -602
470 113 77
648 583 586
408 330 -614
490 593 -788
470 616 -768
369 145 847
699 182 564
243 625 287
712 756 708
879 300 -67
818 716 -323
468 155 -99
555 195 611
804 720 970
433 603 792
234 316 -476
592 635 -615
883 414 -581
434 893 8
92 380 841
864 858 -751
381 657 265
95 902 -176
76 657 -108
844 213 -10
873 549 896
101 684 -362
659 251 186
712 272 709
55 362 797
441 385 158
728 222 -661
763 359 -96
828 890 206
279 115 -945
863 352 -99
629 570 -331
846 877 -302
565 267 344
504 682 724
778 310 966
754 212 270
439 267 155
504 211 -16
772 81 315
33 780 -354
820 223 -632
188 163 -761
385 855 955
733 134 -257
353 648 -372
672 54 -799
52 618 798
824 421 -921
764 286 -436
382 868 864
445 218 -576
141 22 -367
320 534 -870
878 538 201
311 140 724
355 123 -840
115 458 432
453 341 -2
784 103 552
621 726 389
618 870 -117
472 652 130
152 168 760
304 695 -181
827 258 -576
557 54 -466
188 473 -794
176 145 -443
800 25 -200
765 621 980
305 787 220
352 785 -608
406 581 629
854 90 363
338 730 532
487 53 -311
673 232 523
15 577 -343
28 502 -225
306 361 -146
280 28 -300
219 573 974
386 15 -684
644 594 487
538 63 648
30 284 -973
532 643 -425
799 521 961
326 118 -500
138 579 465
278 247 81
31 791 -859
277 571 -695
897 873 -472
728 422 -821
420 693 409
534 224 -317
174 869 -951
702 258 713
107 237 -793
326 82 -891
364 78 680
564 246 214
870 189 627
698 305 834
543 143 -958
14 512 -187
114 770 384
862 236 271
260 894 -793
322 604 496
107 529 671
324 158 635
420 709 -342
466 516 -503
61 663 -912
586 834 -441
406 599 -272
213 694 811
573 370 110
669 808 399
104 666 277
763 36 -897
399 244 -483
288 558 -825
122 240 165
32 9 652
740 506 974
886 326 -975
30 874 454
134 206 -984
73 395 353
474 636 -204
68 646 -83
599 212 49
461 864 -418
710 884 -88
554 641 604
158 59 391
723 68 -975
301 299 -495
296 858 -50
166 791 -7
698 221 -523
563 787 -896
586 511 -32
203 580 -918
705 257 569
470 151 -904
695 283 -926
13 446 -690
237 747 687
534 25 257
437 186 -170
225 836 -369
668 725 448
299 29 748
304 264 -156
593 895 -55
296 705 320
419 47 826
536 600 -183
769 730 37
277 209 911
410 838 398
83 274 457
28 173 -234
836 74 -218
644 829 -607
606 287 -628
151 60 702
680 379 847
272 485 566
315 462 679
502 590 -229
452 74 987
628 640 759
353 802 753
805 674 -905
609 172 275
597 350 -837
513 865 312
805 352 -66
387 501 476
102 197 616
296 439 875
354 148 738
656 134 -492
266 74 -601
582 380 332
215 280 620
612 315 -127
314 127 478
695 885 227
492 183 365
601 336 -309
248 879 969
15 476 -90
407 380 997
347 1 331
649 471 -672
223 162 -514
853 742 -293
750 210 535
593 650 -76
857 501 282
517 838 -743
81 610 939
610 749 -445
99 836 631
850 555 -257
408 2 984
163 677 -761
878 439 -744
28 842 422
235 16 550
391 491 754
880 653 -30
672 792 554
231 623 -687
311 347 361
513 434 -597
850 344 -618
454 842 -905
458 841 305
602 215 45
376 311 -94
472 462 665
24 96 934
188 854 -523
620 507 -891
204 135 747
136 267 -511
176 313 -19
823 573 -917
8 22 286
624 2 566
213 354 993
790 368 952
242 878 -745
826 143 -75
40 866 -244
461 711 750
482 404 -855
119 427 -414
319 848 -34
353 558 539
469 605 -556
54 567 -264
299 756 361
2 461 -912
316 379 959
142 751 354
522 293 299
412 489 462
101 391 174
390 596 683
382 821 -453
374 668 -959
789 109 -190
335 517 -259
23 627 -284
447 273 147
606 559 635
425 66 -324
380 210 -322
522 864 536
376 697 67
858 865 9
780 342 -442
498 852 965
32 454 -482
317 873 -355
818 432 368
801 449 -954
128 395 256
611 794 -419
406 342 819
666 591 -105
723 546 -414
69 566 -201
711 66 -808
735 219 400
423 389 -132
847 555 -876
223 674 817
442 672 33
600 412 983
662 675 594
191 258 871
161 37 -347
823 454 -729
671 644 820
595 695 -793
572 238 104
296 178 -593
652 505 -402
486 263 544
776 264 97
475 709 495
713 493 734
384 419 -117
797 874 367
206 13 524
150 643 -47
240 707 -483
135 476 625
84 834 -754
729 586 827
772 45 -333
330 643 710
349 290 -970
532 114 418
200 143 -787
799 283 158
454 210 -792
508 509 406
853 254 613
305 665 -779
723 557 256
142 354 -116
832 200 440
436 507 118
326 632 108
714 309 742
171 667 -728
780 457 372
398 633 141
372 14 -564
685 859 -833
483 52 973
367 765 -323
691 751 354
877 765 998
469 193 593
840 886 412
783 390 -334
631 871 -361
511 290 643
873 284 834
507 815 212
391 716 -81
677 591 513
883 692 -647
341 639 914
824 697 682
609 246 699
144 536 127
330 710 429
37 421 -755
511 217 18
677 12 -48
636 31 -813
10 577 430
620 605 -963
866 775 92
99 539 336
349 472 -344
672 365 177
288 639 -343
397 836 926
265 490 -979
130 564 729
178 826 -756
869 777 499
801 300 227
790 710 385
392 44 771
444 180 -40
319 635 176
292 832 -498
680 863 848
902 531 -60
616 858 -520
604 770 -612
30 377 487
502 599 408
59 532 -654
227 432 -333
670 76 540
588 89 -260
745 384 -785
431 732 597
750 784 623
665 580 -397
388 140 577
792 774 -788
848 442 -586
358 901 -275
594 611 950
712 81 801
6 674 -401
716 96 532
321 279 989
324 657 601
722 96 918
261 807 309
822 588 -619
207 822 341
83 320 -684
488 583 346
344 729 -657
894 459 60
693 426 581
873 549 -818
42 13 560
518 901 35
637 804 382
479 520 389
220 601 -749
416 893 -991
754 719 -173
361 271 525
150 227 385
369 827 753
791 857 -586
843 7 23
113 779 -242
612 748 792
659 882 -944
334 327 211
461 508 340
4 255 -474
644 857 -355
782 324 -172
776 446 50
846 195 -874
486 540 -504
263 187 830
452 35 -289
434 706 -69
799 74 649
591 232 -545
275 670 -737
445 246 -768
627 322 644
372 782 605
544 282 442
662 255 -322
434 428 975
675 37 671
26 643 -217
637 712 -772
715 260 -723
572 887 -366
632 594 438
126 817 25
496 587 -672
470 132 -947
694 469 -663
657 410 -539
798 405 -998
3 643 994
823 391 -17
808 516 540
433 741 809
413 350 -343
810 614 -559
262 483 -244
585 804 -806
397 696 508
756 509 201
342 318 411
406 501 741
593 855 -487
236 186 -148
709 137 -434
739 203 -49
12 591 125
403 166 -832
319 485 -115
87 727 -759
106 230 314
127 157 619
87 474 -153
110 414 -668
724 15 263
527 483 -287
410 541 8
578 351 473
723 713 -179
371 50 -264
242 858 699
682 767 839
896 556 371
656 496 538
183 250 -442
52 765 -609
409 895 334
344 201 -764
179 742 284
775 340 -509
583 889 -43
138 780 20
583 383 -326
720 391 -212
620 103 -467
392 12 -683
617 345 149
796 139 117
253 880 948
654 812 642
717 290 -920
53 597 -266
437 633 -15
742 726 -856
832 181 934
476 547 639
687 351 322
257 353 447
279 218 -760
95 437 584
687 598 663
608 583 -959
474 122 -881
389 298 709
751 875 -141
643 539 477
638 446 -123
624 660 -172
384 222 -856
148 331 588
266 282 -591
534 725 -197
627 560 -500
107 128 -469
116 869 -575
371 487 349
865 384 -283
725 522 -86
152 273 955
357 770 278
698 65 63
870 843 718
701 70 818
595 655 -462
700 315 -146
632 464 -44
269 377 -521
227 434 715
666 743 -160
811 493 36
316 545 941
635 697 -509
463 239 538
511 214 -472
411 665 -594
176 823 161
592 666 444
673 259 19
741 624 155
710 41 167
379 129 -944
301 621 783
662 119 653
880 657 18
407 598 -622
246 405 904
605 863 -601
275 248 157
70 198 -450
498 235 103
801 178 -974
149 402 85
7 344 -309
563 45 -435
811 517 -501
615 400 -613
844 312 -412
372 39 -511
320 641 -340
759 621 -86
5 69 803
608 501 -498
661 480 668
784 757 -864
118 529 181
43 193 426
707 235 987
639 428 -74
412 492 -398
547 438 803
28 475 -780
314 621 733
403 469 -7
302 255 375
175 234 -738
386 116 735
420 352 489
801 744 202
94 664 -106
217 635 930
872 668 -441
384 743 985
380 617 673
292 585 822
253 652 580
243 766 -239
43 68 325
286 427 44
280 51 496
612 586 548
301 170 120
382 351 -88
143 397 568
67 175 -107
489 538 -205
812 685 784
155 835 742
842 706 -619
706 239 -364
246 56 484
255 351 -918
154 417 -315
337 864 50
545 13 926
741 636 977
773 219 -548
400 326 436
693 479 189
13 578 -451
173 529 944
633 47 593
154 830 841
881 600 750
183 846 -767
4 787 -452
280 113 792
869 124 -463
349 445 717
115 109 760
873 274 -662
762 310 786
628 16 -86
2 563 827
412 155 -249
799 716 -601
836 144 -498
77 817 73
515 476 -519
878 434 559
279 729 191
610 28 834
592 751 -68
398 37 -482
585 689 -894
50 48 -647
87 165 165
257 512 980
283 121 90
197 736 698
154 376 478
877 342 474
415 698 -143
675 164 -766
349 601 440
3 627 250
97 446 -643
207 92 -85
298 198 -827
339 605 954
364 606 145
703 299 -746
284 179 914
220 682 277
15 316 575
705 156 -135
303 118 -717
269 706 -595
311 22 897
348 106 -415
603 869 -608
76 521 337
359 684 -239
130 377 -242
446 732 -990
359 804 -322
825 813 -336
549 37 165
803 351 134
654 436 -531
294 319 638
117 894 934
129 60 982
7 833 439
608 147 -7
418 518 657
641 452 -374
489 516 -211
155 417 -176
474 142 603
128 691 483
873 353 763
742 222 482
836 383 -859
103 555 -219
101 556 -338
865 660 -461
144 80 382
859 889 -696
734 658 -159
34 266 583
809 534 -866
63 580 427
154 271 -640
598 166 -225
7 625 957
388 498 323
485 702 -363
451 201 -777
364 390 -498
32 316 413
306 768 769
470 76 -170
841 722 493
15 144 -581
798 298 -399
348 558 924
474 556 709
789 328 -667
887 9 282
503 871 46
816 636 -654
713 872 544
769 761 71
829 479 -830
14 802 -133
36 619 -868
859 282 242
641 574 -437
296 550 105
729 70 485
240 901 236
287 866 -15
721 399 -506
786 887 -967
713 611 -487
762 619 -876
69 236 414
402 669 -359
39 516 -584
446 58 -816
767 494 52
635 92 465
272 784 -133
230 557 -726
561 169 242
50 326 177
559 819 -731
148 445 275
627 244 -394
325 761 628
308 493 -561
456 151 -205
808 682 744
305 2 137
10 1 734
68 615 -284
685 87 -726
429 646 540
671 91 598
407 211 367
717 858 -124
364 77 455
797 824 627
321 112 -890
668 186 835
628 234 422
862 794 -635
265 696 922
228 831 -151
828 743 450
241 315 -284
773 307 -523
450 163 -959
739 665 284
41 635 -562
679 603 517
818 338 -475
600 243 727
112 171 974
521 566 -432
280 407 742
615 137 -58
447 448 590
260 247 -310
882 599 -770
46 902 782
611 48 -828
312 117 111
739 320 -422
462 122 -753
458 16 312
879 818 -367
657 542 -454
801 84 -33
691 681 790
213 715 -957
129 678 72
933 867
760 852 -319
475 902 -633
737 909 -59
161 398 -877
394 306 -542
695 838 -63
201 654 -507
932 536 635
650 76 254
420 560 -771
428 279 287
626 585 570
583 698 -548
145 468 230
197 49 602
402 58 -712
473 219 -438
440 184 -146
729 885 -571
96 768 50
819 561 931
450 610 209
166 865 971
642 871 727
523 167 -373
510 167 157
122 405 -782
782 606 789
157 357 428
93 711 24
872 369 -829
257 629 251
83 183 917
870 79 -444
196 781 895
774 641 4
555 469 -66
396 536 -433
893 366 398
597 679 951
775 183 836
659 702 -603
593 829 -265
42 372 609
789 899 296
101 272 21
591 125 -3
772 500 -546
246 791 -444
488 574 706
655 758 -103
250 878 -430
721 11 396
849 246 -173
584 416 -771
393 440 330
420 887 565
485 507 551
265 429 -513
245 19 -880
392 480 223
117 55 785
813 50 505
575 842 324
276 779 -706
402 126 -812
872 399 -895
690 241 663
637 481 -697
732 150 246
282 106 -138
200 678 1
723 926 85
674 915 502
71 252 -290
49 344 -410
2 86 -155
529 58 -169
286 783 -896
364 713 -590
759 668 -343
171 692 441
850 328 -135
691 188 276
45 375 -111
425 854 -695
782 817 438
306 734 717
668 100 -695
133 248 -353
633 587 -801
58 24 -10
435 242 532
762 532 267
439 781 -544
46 578 -503
210 377 -53
623 732 239
886 136 883
354 806 942
115 835 353
635 117 743
403 250 -734
357 105 -997
691 860 641
308 933 418
