18
969 1615
75 38 228
463 830 50
742 110 1
372 474 888
554 839 547
221 414 159
330 850 687
728 634 634
651 811 57
233 503 552
750 619 961
596 823 367
182 277 294
190 534 556
599 166 414
650 800 527
129 569 505
350 836 621
222 823 153
538 367 889
233 229 34
718 466 499
679 261 406
351 197 919
355 566 745
392 135 872
88 208 419
26 226 697
591 386 622
537 350 786
130 192 775
485 2 158
244 99 929
865 259 918
58 512 435
800 852 639
761 813 282
453 355 381
141 140 422
658 702 984
607 866 739
30 251 658
502 835 353
573 261 734
529 830 572
132 728 100
440 155 593
51 794 696
245 775 598
499 85 943
563 529 750
297 313 212
378 682 559
439 125 767
470 610 875
734 568 644
503 151 427
618 562 254
610 121 482
785 153 120
465 434 605
510 784 685
341 304 437
57 783 794
136 269 500
359 487 70
715 755 862
311 850 834
381 775 525
624 475 227
13 652 605
100 165 539
666 568 228
30 484 247
824 120 599
75 358 354
180 232 324
30 446 822
252 3 90
760 285 230
60 248 482
445 835 579
82 325 574
530 698 835
632 191 450
494 850 773
31 282 502
775 761 328
287 420 626
208 226 318
418 461 695
568 389 901
372 697 734
167 759 92
790 655 895
144 426 451
56 700 565
743 645 177
441 415 454
343 617 32
216 50 697
645 387 913
403 37 493
657 94 696
613 727 236
5 287 780
431 826 380
3 638 976
161 534 841
277 173 69
357 271 799
220 135 600
7 693 781
597 265 728
129 38 22
380 505 188
199 1 868
790 106 786
195 316 746
445 771 502
4 687 846
780 371 236
308 331 877
716 361 453
519 489 318
799 464 333
595 353 113
572 149 754
152 170 750
810 219 332
651 780 348
446 240 346
305 380 884
222 726 294
503 545 631
441 865 167
341 433 8
770 759 225
195 712 968
731 654 293
736 117 547
732 707 696
606 771 436
836 221 922
369 99 25
833 782 801
820 346 865
198 698 318
616 479 979
505 524 685
680 376 522
17 319 775
221 110 759
340 850 795
290 484 272
338 231 375
272 220 165
571 162 858
161 372 544
568 353 676
264 149 694
670 131 3
762 366 607
605 764 815
581 774 782
46 706 956
535 467 267
276 374 89
619 435 619
470 664 200
223 625 239
758 108 159
485 177 165
93 222 403
156 398 569
363 230 981
516 13 257
789 475 75
219 542 370
507 808 338
734 198 634
193 49 60
38 790 159
457 707 310
626 17 148
676 489 387
51 679 164
860 785 709
104 126 138
565 354 967
145 277 603
50 856 616
128 238 990
233 367 391
618 689 100
253 623 742
118 524 489
393 228 583
65 303 995
412 695 70
11 546 361
451 781 218
102 218 496
102 559 176
74 796 915
849 705 552
746 704 842
222 672 273
298 8 394
49 286 814
864 771 133
114 740 868
738 607 356
115 643 163
211 202 487
632 555 718
105 492 606
789 139 438
858 78 595
491 672 602
350 494 284
207 796 793
130 145 673
492 377 338
631 547 160
113 243 451
36 184 761
444 672 43
475 280 487
605 425 344
520 813 137
466 458 713
559 240 165
792 403 863
695 679 617
641 620 416
133 705 712
479 205 28
498 694 715
230 797 450
756 773 695
616 717 612
56 866 501
7 390 765
150 673 468
410 433 122
457 186 663
415 714 44
857 682 648
561 260 699
568 675 263
627 180 684
140 601 390
68 553 379
576 787 100
727 838 238
335 662 574
660 154 235
755 844 744
383 591 706
357 592 506
813 54 610
548 158 212
254 307 981
177 146 939
31 108 644
146 21 673
719 662 237
159 448 277
314 531 268
769 591 965
828 214 900
321 290 572
525 176 76
569 393 953
247 435 8
769 459 430
605 730 319
643 687 400
379 10 501
446 735 35
474 467 786
704 578 989
584 163 249
571 420 878
387 825 87
622 307 728
293 708 97
345 281 243
302 581 946
698 771 788
64 860 560
795 106 531
696 524 212
542 9 616
13 698 760
863 781 829
354 395 866
852 186 896
266 789 677
745 560 627
538 416 780
303 116 345
544 129 849
288 109 410
275 570 857
334 210 597
829 588 47
736 562 258
128 413 125
599 482 914
580 688 831
794 107 682
173 783 475
123 166 350
529 709 286
722 824 424
247 140 823
353 181 408
523 595 515
116 727 290
564 6 175
258 100 309
215 717 167
266 787 354
13 669 700
208 765 527
548 583 299
267 356 176
280 504 287
866 153 705
182 549 893
659 21 914
568 745 981
53 560 399
436 331 219
46 390 555
578 160 575
675 270 855
210 300 301
98 321 531
730 248 297
703 633 938
757 684 880
33 9 101
313 177 675
647 388 822
12 574 498
19 91 950
530 375 882
791 704 633
349 192 757
165 159 144
635 708 902
618 128 941
642 679 366
99 152 88
309 217 393
773 133 209
452 10 934
808 49 361
514 770 78
660 766 918
250 221 942
859 601 286
204 160 684
81 559 754
233 735 996
553 491 419
4 796 254
656 282 305
63 341 202
28 357 900
552 507 123
570 210 282
649 418 720
741 391 389
331 170 756
345 36 955
381 749 310
118 832 423
549 823 803
229 736 747
497 352 236
12 55 701
534 651 252
555 777 678
82 658 511
81 766 83
333 287 78
244 403 551
728 825 189
481 71 845
245 1 501
125 389 124
146 620 779
77 206 647
150 248 48
672 534 549
551 434 360
754 711 449
320 666 239
381 777 894
361 802 2
208 745 707
839 710 39
366 347 76
210 110 100
646 68 529
365 420 544
183 171 599
606 66 906
272 590 948
439 818 372
108 694 2
433 732 705
271 97 704
5 780 171
72 400 617
533 448 518
168 465 846
93 640 371
365 91 570
217 392 461
826 214 135
723 117 499
576 571 558
419 4 283
622 446 29
96 413 631
858 848 685
801 104 900
584 122 413
320 783 287
484 204 763
691 145 12
729 219 392
54 855 753
327 75 977
535 459 857
454 611 43
579 794 662
522 824 277
672 805 408
596 708 262
696 833 940
790 676 348
588 452 933
760 197 397
263 127 388
261 118 906
453 400 231
846 562 649
362 77 888
186 379 76
517 259 699
620 108 197
316 442 500
670 617 386
495 61 536
237 199 42
848 4 880
405 402 19
81 494 737
393 801 946
784 8 71
782 99 310
291 173 556
391 342 758
495 574 2
395 135 978
564 422 291
276 739 613
18 211 919
706 219 485
233 773 745
113 297 560
298 570 22
446 102 632
409 421 347
403 465 3
188 472 169
730 674 419
854 775 891
220 333 773
795 772 594
582 317 745
121 252 739
469 684 258
453 18 617
750 332 31
735 477 366
626 421 628
233 830 365
144 438 281
738 532 731
194 410 41
697 372 597
633 25 99
737 830 805
180 863 414
386 551 666
340 684 639
309 45 765
143 641 328
604 303 571
82 635 628
241 75 72
320 322 837
546 845 42
360 290 650
771 794 676
182 89 142
568 71 53
237 419 738
246 523 320
411 763 928
802 573 232
5 798 761
337 504 265
333 403 733
52 683 547
485 530 23
154 395 661
217 422 995
310 323 637
123 419 330
666 207 409
434 131 88
83 58 584
235 26 414
283 795 354
470 671 747
682 715 409
461 232 728
583 630 623
630 252 845
438 223 160
323 568 825
444 667 118
231 534 709
311 846 918
435 42 97
644 56 242
384 771 415
367 577 960
79 147 324
502 750 213
329 809 459
310 594 727
748 506 640
569 158 428
563 623 121
740 420 836
695 843 839
448 183 313
175 789 172
665 194 282
297 419 222
185 155 482
395 812 198
523 112 743
436 140 122
238 500 510
224 833 630
103 848 121
333 104 602
558 290 430
216 501 561
750 429 615
419 565 835
636 82 88
755 424 340
107 202 184
280 439 151
250 723 626
204 350 419
219 668 618
138 655 525
492 400 264
553 610 207
670 755 644
859 31 700
386 853 764
825 619 58
95 405 907
441 753 139
836 285 964
544 491 496
559 754 337
115 790 30
306 11 999
113 698 458
191 822 969
802 544 890
319 227 99
805 143 602
747 846 402
720 185 165
722 488 770
96 132 731
770 172 546
425 755 704
730 248 591
820 322 569
640 238 783
304 712 268
402 367 961
539 79 718
614 806 667
681 827 571
605 430 842
798 28 336
131 372 655
175 684 465
361 242 890
71 435 607
228 739 989
410 72 110
135 855 932
341 281 473
408 38 246
189 100 82
164 499 562
717 27 552
768 725 454
773 370 437
377 28 822
428 468 771
680 79 971
203 605 131
274 693 911
521 57 890
816 440 514
865 152 451
368 698 62
801 293 443
445 626 203
531 473 644
502 93 482
718 38 467
19 535 335
791 822 500
856 363 54
720 341 351
225 808 456
334 646 474
378 474 87
164 1 311
177 113 536
214 197 611
493 635 547
682 723 248
566 328 338
708 603 72
38 508 636
457 205 254
409 580 412
591 602 320
624 864 891
297 568 352
398 736 967
66 786 185
822 21 907
683 670 764
696 240 880
47 349 1
379 94 818
135 497 994
540 830 841
432 834 393
285 454 694
861 168 757
459 335 428
563 198 737
217 201 508
392 317 192
103 396 705
614 203 495
50 32 632
103 78 203
190 570 326
502 811 422
732 346 651
501 592 954
53 289 230
505 63 289
632 220 147
411 757 758
561 795 493
463 161 521
720 722 720
706 385 2
575 417 48
611 445 628
189 486 865
747 802 98
716 686 645
169 10 378
139 91 741
258 389 407
791 440 905
528 488 936
297 455 255
258 770 552
816 788 261
138 177 706
417 512 534
120 185 115
197 77 519
6 652 36
356 209 503
235 772 484
580 259 112
727 691 809
39 770 345
354 771 175
459 690 48
535 515 613
461 198 39
108 626 192
696 224 923
518 76 846
711 226 348
687 686 669
211 785 129
494 664 156
183 108 678
496 18 866
613 663 797
385 113 565
277 746 726
832 320 436
43 671 111
204 166 86
519 685 447
393 670 534
826 359 945
495 256 672
460 97 295
5 736 598
638 193 720
60 730 780
765 81 382
775 579 940
788 802 876
157 386 233
52 524 557
129 556 763
172 239 166
703 229 799
284 331 829
766 281 74
271 146 467
703 770 284
357 399 373
502 672 462
420 768 154
2 473 632
637 594 665
418 366 934
75 635 81
793 129 628
378 757 616
807 449 597
746 840 469
610 365 71
149 290 833
625 87 118
340 491 983
367 662 802
339 106 252
179 10 551
485 500 705
404 122 219
352 361 570
329 157 564
535 287 980
400 763 45
632 751 507
350 552 345
421 783 818
416 492 383
80 840 198
62 709 759
407 788 869
579 674 907
748 596 727
558 349 409
530 212 636
516 286 805
26 679 648
22 662 799
507 619 922
401 660 882
811 194 59
671 698 310
490 573 90
602 560 261
5 455 529
527 643 959
840 446 786
517 435 39
446 820 203
37 318 219
131 469 331
1 612 675
846 679 938
9 778 637
756 152 903
485 816 734
388 801 576
452 52 946
234 290 241
768 824 671
88 552 406
226 860 295
259 434 208
243 206 43
680 721 760
534 277 538
775 547 493
388 19 823
748 332 903
432 538 286
188 63 214
174 70 390
424 455 682
294 759 660
853 344 979
262 510 452
581 84 828
84 212 688
191 696 599
574 192 595
223 411 691
744 77 841
210 788 298
91 429 917
587 654 407
860 713 971
627 347 894
692 826 460
843 273 561
715 515 601
386 225 89
790 761 892
611 337 931
7 63 860
772 268 781
212 71 138
624 778 647
158 806 673
322 268 413
791 77 523
25 756 753
853 292 124
61 130 857
55 240 557
415 212 530
200 827 714
388 80 745
716 557 273
346 545 905
221 466 968
741 569 144
465 585 691
152 117 234
493 605 628
626 282 128
326 349 572
819 617 10
748 517 924
596 227 943
14 526 178
800 857 383
765 280 20
616 248 107
84 19 853
294 30 138
294 169 590
37 387 171
356 450 946
410 557 564
774 621 117
739 517 379
604 456 245
270 640 734
862 64 511
96 683 635
788 244 850
499 196 233
617 640 898
264 722 191
629 805 769
684 712 278
133 169 590
110 158 730
833 824 817
416 334 35
384 715 50
222 682 933
132 777 843
369 336 946
570 352 647
258 229 691
594 315 244
206 353 860
626 483 852
89 820 905
474 755 346
788 456 407
78 88 799
68 297 552
52 282 49
504 803 404
242 748 447
211 472 961
740 39 770
619 234 734
102 364 484
219 716 652
219 335 456
497 745 597
571 524 348
674 369 778
14 640 418
117 166 567
359 811 329
821 501 905
541 2 769
504 163 914
507 51 917
514 523 533
263 438 594
600 299 952
203 254 163
34 239 21
605 512 38
361 254 912
759 250 860
745 617 31
279 390 855
267 288 556
191 863 996
67 569 512
386 478 140
519 206 858
242 257 723
446 339 828
598 513 300
590 260 477
598 812 472
556 809 694
644 541 517
64 772 400
508 578 295
327 230 444
688 701 349
220 89 810
284 122 886
377 167 107
408 682 886
714 606 263
146 231 818
549 667 173
475 268 948
740 500 330
749 149 704
206 805 296
242 223 787
9 104 103
757 537 465
717 854 306
413 426 890
828 619 142
702 648 614
208 791 722
478 53 955
626 475 69
574 536 143
716 119 951
770 510 974
171 641 904
812 512 725
110 548 356
593 755 218
570 833 92
66 259 701
152 55 553
157 575 494
332 472 174
25 429 297
396 611 862
512 611 608
644 669 348
84 50 246
820 559 592
313 764 922
180 619 732
359 81 482
756 755 389
783 594 828
276 427 250
315 152 347
413 192 44
406 564 804
106 781 175
800 186 605
833 21 828
505 597 591
137 496 116
126 812 837
232 505 819
553 179 630
844 481 185
66 306 145
668 209 385
313 114 425
594 135 539
552 10 451
362 158 620
208 60 63
503 265 521
795 93 914
617 739 384
783 280 610
233 812 735
687 354 782
282 588 241
184 102 318
115 849 445
851 107 263
145 705 933
290 32 254
352 604 144
134 834 657
830 676 545
624 272 819
487 621 981
576 86 149
759 751 488
735 336 522
54 420 651
114 649 980
454 622 877
859 763 612
491 498 201
212 753 860
563 33 355
657 166 438
786 790 607
405 724 18
612 146 95
519 780 263
541 115 279
695 591 144
227 17 790
546 796 223
19 366 100
463 854 660
372 707 234
644 133 159
127 153 458
230 250 322
205 591 836
506 641 854
188 340 91
328 576 972
632 601 598
312 477 945
264 215 290
76 743 232
741 424 457
524 207 526
647 856 439
188 709 777
145 473 689
687 96 259
119 22 420
254 423 887
7 369 960
179 424 442
381 493 591
62 433 743
865 158 622
573 642 651
174 784 846
674 261 636
115 170 871
446 802 591
781 493 659
186 463 605
61 239 50
715 342 117
304 414 919
656 563 614
409 53 735
271 77 351
747 266 381
363 247 719
657 481 296
356 865 658
282 843 56
90 812 72
207 170 870
637 168 112
772 266 367
588 706 813
221 665 914
198 186 993
668 490 292
776 738 960
855 311 948
377 65 389
754 24 203
840 147 103
390 805 916
647 131 827
479 129 472
211 320 450
478 443 879
743 340 726
583 216 744
907 1665
524 452 663
653 233 57
373 278 12
824 301 461
36 785 39
162 168 607
174 285 150
790 434 371
257 433 569
378 329 107
534 806 24
734 187 661
225 504 318
638 448 793
611 592 738
84 179 74
507 13 713
354 72 718
46 6 484
216 841 114
174 486 252
15 506 404
470 70 310
535 662 86
66 856 787
663 235 218
203 28 658
366 604 463
904 763 345
731 744 801
471 64 239
139 105 582
191 704 393
777 214 61
625 77 989
192 493 777
620 438 562
310 905 482
443 457 107
127 647 268
780 833 155
221 390 477
547 363 501
340 570 76
320 711 102
146 355 291
48 480 862
520 901 990
585 456 727
50 439 728
219 797 939
546 792 14
425 156 633
462 138 329
230 103 704
129 820 465
317 892 692
476 844 66
235 385 355
381 796 975
658 751 834
315 394 11
56 715 100
622 712 716
896 397 788
203 674 259
705 752 38
331 40 165
720 262 367
546 446 771
753 614 407
830 875 168
330 408 664
20 128 384
734 676 804
277 350 304
668 19 666
134 730 630
539 592 185
291 576 310
215 633 798
376 107 244
700 499 688
508 674 492
861 172 900
100 732 730
425 455 770
223 148 955
904 676 769
641 612 619
424 218 707
162 206 679
575 714 266
479 432 986
361 615 319
548 205 432
579 264 956
201 781 591
633 485 305
307 643 536
560 71 235
234 626 370
789 871 155
674 581 984
579 57 244
251 628 602
385 271 606
751 648 856
443 138 891
780 476 714
306 348 741
905 227 125
685 486 669
578 878 318
859 265 679
511 747 544
300 352 898
42 227 856
70 847 718
541 157 270
471 644 360
365 358 953
136 170 22
341 205 156
873 649 439
167 382 992
879 760 571
596 326 293
397 858 433
905 419 814
247 636 640
624 480 973
879 158 218
8 80 780
621 757 811
60 772 124
139 147 64
384 810 599
69 857 681
357 356 489
70 166 149
264 622 571
285 892 857
690 886 311
249 684 585
490 668 891
802 599 228
249 502 534
411 318 646
331 885 282
260 338 865
420 887 727
145 621 767
428 521 461
749 165 584
234 212 30
7 821 369
86 889 411
802 56 731
820 904 225
557 281 709
172 361 331
144 351 251
182 46 375
467 506 512
504 108 931
659 730 588
22 250 317
324 737 948
263 509 593
349 634 639
320 331 384
360 544 282
584 20 719
480 801 971
710 541 392
388 644 668
630 247 298
779 727 350
98 489 22
356 393 678
475 322 508
671 190 797
643 243 100
438 674 91
737 217 66
824 153 818
101 303 81
419 616 699
869 471 966
576 751 563
540 426 329
207 223 545
40 623 177
409 630 593
683 700 184
94 158 234
578 405 657
900 357 357
612 474 163
846 285 247
347 671 886
244 728 99
320 290 986
739 48 884
603 150 700
38 379 784
3 224 69
399 688 331
764 584 622
610 106 440
703 172 330
68 43 311
236 322 57
815 29 306
248 387 346
539 521 212
190 672 584
425 789 258
62 50 193
414 91 599
573 327 842
201 637 790
68 713 800
761 167 492
251 802 247
466 522 169
519 747 106
756 839 820
58 836 101
784 416 972
565 177 199
198 801 570
354 369 251
494 662 444
506 107 529
139 501 181
678 610 496
482 469 278
264 254 503
231 790 546
419 567 958
759 790 584
522 172 633
299 703 596
108 631 144
537 389 942
480 313 368
524 92 734
30 655 346
92 279 814
286 720 3
92 178 326
760 291 25
258 323 909
336 811 714
682 440 592
177 706 460
356 192 94
606 174 425
825 10 833
292 533 131
804 834 708
547 864 139
796 548 853
680 663 141
494 800 457
538 95 483
682 211 532
170 567 382
768 548 515
340 481 708
72 849 490
206 907 814
837 7 804
397 438 505
195 451 3
610 192 130
290 548 925
611 631 923
407 569 524
865 889 426
360 489 177
900 39 860
172 725 788
798 625 675
195 272 99
476 234 401
667 271 231
698 12 313
173 565 965
377 692 295
63 893 911
190 62 425
720 346 669
290 700 695
764 744 904
4 808 572
363 889 92
667 114 742
84 456 856
379 667 603
716 767 621
611 887 376
352 835 836
572 768 660
42 91 410
322 682 916
828 312 317
735 230 119
728 372 431
642 522 463
304 394 754
696 130 795
327 545 180
78 250 132
708 269 601
677 223 552
691 527 496
120 652 512
14 259 642
856 781 427
857 867 33
559 579 400
666 317 310
652 732 315
178 237 92
579 804 876
425 67 551
903 572 671
66 651 946
605 570 303
488 785 531
344 594 997
683 805 828
816 563 31
788 227 453
215 550 560
144 615 872
424 238 701
416 365 522
226 542 709
255 605 326
103 792 108
87 146 794
793 877 269
443 900 447
247 878 611
336 172 821
552 769 530
785 21 435
511 367 145
568 384 909
340 593 404
528 888 634
44 510 281
285 314 114
568 692 810
62 488 391
232 182 752
773 326 705
317 901 438
435 464 884
845 373 617
482 607 598
661 240 258
110 130 573
130 892 68
708 322 926
152 544 634
838 435 84
178 226 621
153 399 932
899 547 236
273 505 460
595 289 188
453 768 99
864 374 445
132 525 815
242 791 827
314 292 992
300 129 108
834 821 221
62 211 383
185 833 140
646 538 292
879 190 653
640 150 393
265 594 715
283 374 779
83 817 638
593 32 343
434 550 427
753 461 621
134 190 30
578 447 59
622 315 168
549 841 657
396 361 686
831 245 658
123 836 379
520 749 367
643 112 650
